Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
1003,0.985,959.3718025907193,0.4,-0.04,-2.0,5.950193881988525,-1.0
1004,0.985,960.3568025907193,0.4,-0.04,-2.0,5.93476676940918,-1.0
1005,0.9925,961.3493025907193,0.4,-0.04,-1.0,5.908454418182373,-1.0
1006,0.9925,962.3418025907192,0.4,-0.04,-1.0,5.883121967315674,-1.0
1007,0.9925,963.3343025907192,0.4,-0.04,1.0,5.857687950134277,-1.0
1008,0.9925,964.3268025907191,0.4,-0.04,1.0,5.838380813598633,-1.0
1009,0.985,965.3118025907191,0.4,-0.04,2.0,5.805224895477295,-1.0
1010,0.9775,966.2893025907191,0.5,0.01,3.0,5.77361536026001,-1.0
1011,0.97,967.2593025907191,0.5,0.01,4.0,5.755524635314941,-1.0
1012,0.97,968.2293025907192,0.5,0.01,4.0,5.741978168487549,-1.0
1013,0.97,969.1993025907192,0.5,0.01,4.0,5.7308268547058105,-1.0
1014,0.97,970.1693025907192,0.5,0.01,4.0,5.724915504455566,-1.0
1015,0.97,971.1393025907192,0.5,0.01,4.0,5.721478462219238,-1.0
1016,0.97,972.1093025907193,0.5,0.01,4.0,5.731200218200684,-1.0
1017,0.97,973.0793025907193,0.5,0.01,4.0,5.734066486358643,-1.0
1018,0.97,974.0493025907193,0.5,0.01,4.0,5.7561564445495605,-1.0
1019,0.9775,975.0268025907193,0.5,0.01,3.0,5.7624287605285645,-1.0
1020,0.9775,976.0043025907192,0.5,0.01,3.0,5.771836757659912,-1.0
1021,0.9775,976.9818025907192,0.5,0.01,3.0,5.783918380737305,-1.0
1022,0.9775,977.9593025907192,0.5,0.01,3.0,5.808604717254639,-1.0
1023,0.9775,978.9368025907191,0.5,0.01,3.0,5.831401824951172,-1.0
1024,0.985,979.9218025907192,0.5,0.01,2.0,5.850813388824463,-1.0
1025,0.985,980.9068025907192,0.5,0.01,2.0,5.848334312438965,-1.0
1026,0.985,981.8918025907192,0.4,-0.04,2.0,5.847382068634033,-1.0
1027,0.985,982.8768025907192,0.4,-0.04,2.0,5.87528133392334,-1.0
1028,0.9775,983.8543025907192,0.4,-0.04,3.0,5.9071784019470215,-1.0
1029,0.9775,984.8318025907191,0.5,0.01,3.0,5.906982421875,-1.0
1030,0.97,985.8018025907191,0.5,0.01,4.0,5.921941757202148,-1.0
1031,0.97,986.7718025907192,0.5,0.01,4.0,5.931998252868652,-1.0
1032,0.97,987.7418025907192,0.5,0.01,4.0,5.945372581481934,-1.0
1033,0.97,988.7118025907192,0.5,0.01,4.0,5.958878993988037,-1.0
1034,0.97,989.6818025907193,0.5,0.01,4.0,5.973184108734131,-1.0
1035,0.97,990.6518025907193,0.5,0.01,4.0,5.984568119049072,-1.0
1036,0.97,991.6218025907193,0.5,0.01,4.0,6.002037525177002,-1.0
1037,0.97,992.5918025907193,0.5,0.01,4.0,6.017734527587891,-1.0
1038,0.9775,993.5693025907193,0.5,0.01,3.0,6.029012203216553,-1.0
1039,0.9775,994.5468025907193,0.5,0.01,3.0,6.044337272644043,-1.0
1040,0.9775,995.5243025907192,0.5,0.01,3.0,6.0666022300720215,-1.0
1041,0.9775,996.5018025907192,0.5,0.01,3.0,6.086428642272949,-1.0
1042,0.985,997.4868025907192,0.5,0.01,2.0,6.113213062286377,-1.0
1043,0.985,998.4718025907192,0.5,0.01,2.0,6.149110317230225,-1.0
1044,0.985,999.4568025907192,0.5,0.01,2.0,6.161281585693359,-1.0
1045,0.9925,1000.4493025907192,0.4,-0.04,1.0,6.181364059448242,-1.0
1046,0.9925,1001.4418025907191,0.4,-0.04,1.0,6.181254863739014,-1.0
1047,0.985,1002.4268025907191,0.4,-0.04,2.0,6.184700012207031,-1.0
1048,0.9775,1003.4043025907191,0.4,-0.04,3.0,6.183526992797852,-1.0
1049,0.97,1004.3743025907191,0.5,0.01,4.0,6.162241458892822,-1.0
1050,0.9625,1005.3368025907191,0.5,0.01,5.0,6.154872894287109,-1.0
1051,0.9925,1006.3293025907191,0.5,0.01,1.0,6.173825263977051,-1.0
1052,0.9925,1007.321802590719,0.4,-0.04,1.0,6.189487934112549,-1.0
1053,0.985,1008.306802590719,0.4,-0.04,2.0,6.200003147125244,-1.0
1054,0.9775,1009.284302590719,0.4,-0.04,3.0,6.203174591064453,-1.0
1055,0.9775,1010.261802590719,0.5,0.01,3.0,6.197844505310059,-1.0
1056,0.97,1011.231802590719,0.5,0.01,4.0,6.1925272941589355,-1.0
1057,0.9625,1012.194302590719,0.5,0.01,5.0,6.186131954193115,-1.0
1058,0.97,1013.164302590719,0.5,0.01,4.0,6.20189094543457,-1.0
1059,0.97,1014.134302590719,0.5,0.01,4.0,6.21934700012207,-1.0
1060,0.97,1015.104302590719,0.5,0.01,4.0,6.235556602478027,-1.0
1061,0.97,1016.0743025907191,0.5,0.01,4.0,6.241416931152344,-1.0
1062,0.97,1017.0443025907191,0.5,0.01,4.0,6.223896026611328,-1.0
1063,0.97,1018.0143025907191,0.5,0.01,4.0,6.21276330947876,-1.0
1064,0.9775,1018.9918025907191,0.5,0.01,3.0,6.243727207183838,-1.0
1065,0.9775,1019.969302590719,0.5,0.01,3.0,6.281495094299316,-1.0
1066,0.9775,1020.946802590719,0.5,0.01,3.0,6.284363746643066,-1.0
1067,0.985,1021.931802590719,0.5,0.01,2.0,6.3138580322265625,-1.0
1068,0.985,1022.916802590719,0.5,0.01,2.0,6.330811500549316,-1.0
1069,0.985,1023.9018025907191,0.5,0.01,2.0,6.362400054931641,-1.0
1070,0.9925,1024.894302590719,0.5,0.01,1.0,6.387936592102051,-1.0
1071,0.9925,1025.886802590719,0.4,-0.04,1.0,6.4088826179504395,-1.0
1072,0.9925,1026.8793025907191,0.4,-0.04,1.0,6.4093098640441895,-1.0
1073,0.985,1027.864302590719,0.4,-0.04,2.0,6.407654285430908,-1.0
1074,0.9775,1028.841802590719,0.5,0.01,3.0,6.3905744552612305,-1.0
1075,0.97,1029.811802590719,0.5,0.01,4.0,6.40233850479126,-1.0
1076,0.97,1030.781802590719,0.5,0.01,4.0,6.416340351104736,-1.0
1077,0.97,1031.751802590719,0.5,0.01,4.0,6.422883987426758,-1.0
1078,0.97,1032.721802590719,0.5,0.01,4.0,6.436320781707764,-1.0
1079,0.97,1033.6918025907191,0.5,0.01,4.0,6.445249080657959,-1.0
1080,0.9775,1034.669302590719,0.5,0.01,3.0,6.461008548736572,-1.0
1081,0.9775,1035.646802590719,0.5,0.01,3.0,6.483892440795898,-1.0
1082,0.9775,1036.624302590719,0.5,0.01,3.0,6.5043134689331055,-1.0
1083,0.9775,1037.601802590719,0.5,0.01,3.0,6.522600173950195,-1.0
1084,0.985,1038.586802590719,0.5,0.01,2.0,6.540986061096191,-1.0
1085,0.985,1039.5718025907188,0.5,0.01,2.0,6.5545430183410645,-1.0
1086,0.985,1040.5568025907187,0.4,-0.04,2.0,6.5640645027160645,-1.0
1087,0.985,1041.5418025907186,0.4,-0.04,2.0,6.5696282386779785,-1.0
1088,0.985,1042.5268025907185,0.4,-0.04,2.0,6.570667266845703,-1.0
1089,0.9775,1043.5043025907185,0.5,0.01,3.0,6.552794456481934,-1.0
1090,0.97,1044.4743025907185,0.5,0.01,4.0,6.551595211029053,-1.0
1091,0.97,1045.4443025907185,0.5,0.01,4.0,6.5609517097473145,-1.0
1092,0.97,1046.4143025907185,0.5,0.01,4.0,6.564200401306152,-1.0
1093,0.97,1047.3843025907186,0.5,0.01,4.0,6.562660217285156,-1.0
1094,0.97,1048.3543025907186,0.5,0.01,4.0,6.571284770965576,-1.0
1095,0.97,1049.3243025907186,0.5,0.01,4.0,6.586427688598633,-1.0
1096,0.9775,1050.3018025907186,0.5,0.01,3.0,6.605914115905762,-1.0
1097,0.9775,1051.2793025907185,0.5,0.01,3.0,6.6137213706970215,-1.0
1098,0.9775,1052.2568025907185,0.5,0.01,3.0,6.632946491241455,-1.0
1099,0.9775,1053.2343025907185,0.5,0.01,3.0,6.6573710441589355,-1.0
1100,0.985,1054.2193025907184,0.5,0.01,2.0,6.667598247528076,-1.0
1101,0.985,1055.2043025907183,0.5,0.01,2.0,6.6909074783325195,-1.0
1102,0.985,1056.1893025907182,0.4,-0.04,2.0,6.711999416351318,-1.0
1103,0.985,1057.174302590718,0.4,-0.04,2.0,6.713745594024658,-1.0
1104,0.985,1058.159302590718,0.4,-0.04,2.0,6.709242343902588,-1.0
1105,0.9775,1059.136802590718,0.5,0.01,3.0,6.69885778427124,-1.0
1106,0.97,1060.106802590718,0.5,0.01,4.0,6.697132110595703,-1.0
1107,0.9625,1061.069302590718,0.5,0.01,5.0,6.697719573974609,-1.0
1108,0.97,1062.039302590718,0.5,0.01,4.0,6.7045769691467285,-1.0
1109,0.97,1063.009302590718,0.5,0.01,4.0,6.698579788208008,-1.0
1110,0.97,1063.9793025907181,0.5,0.01,4.0,6.703498363494873,-1.0
1111,0.97,1064.9493025907182,0.5,0.01,4.0,6.7115373611450195,-1.0
1112,0.9775,1065.9268025907181,0.5,0.01,3.0,6.729679107666016,-1.0
1113,0.9775,1066.904302590718,0.5,0.01,3.0,6.755056858062744,-1.0
1114,0.9775,1067.881802590718,0.5,0.01,3.0,6.75545072555542,-1.0
1115,0.9775,1068.859302590718,0.5,0.01,3.0,6.776383876800537,-1.0
1116,0.985,1069.844302590718,0.5,0.01,2.0,6.786645889282227,-1.0
1117,0.985,1070.8293025907178,0.5,0.01,2.0,6.759779930114746,-1.0
1118,0.985,1071.8143025907177,0.4,-0.04,2.0,6.771292209625244,-1.0
1119,0.985,1072.7993025907176,0.4,-0.04,2.0,6.775034427642822,-1.0
1120,0.985,1073.7843025907175,0.4,-0.04,2.0,6.743643283843994,-1.0
1121,0.9775,1074.7618025907175,0.5,0.01,3.0,6.74871301651001,-1.0
1122,0.97,1075.7318025907175,0.5,0.01,4.0,6.740828037261963,-1.0
1123,0.97,1076.7018025907175,0.5,0.01,4.0,6.747634410858154,-1.0
1124,0.97,1077.6718025907176,0.5,0.01,4.0,6.7589287757873535,-1.0
1125,0.97,1078.6418025907176,0.5,0.01,4.0,6.773258209228516,-1.0
1126,0.97,1079.6118025907176,0.5,0.01,4.0,6.792413234710693,-1.0
1127,0.97,1080.5818025907176,0.5,0.01,4.0,6.806369304656982,-1.0
1128,0.9775,1081.5593025907176,0.5,0.01,3.0,6.816170692443848,-1.0
1129,0.9775,1082.5368025907176,0.5,0.01,3.0,6.832815170288086,-1.0
1130,0.9775,1083.5143025907175,0.5,0.01,3.0,6.84792423248291,-1.0
1131,0.985,1084.4993025907174,0.5,0.01,2.0,6.8577704429626465,-1.0
1132,0.985,1085.4843025907173,0.5,0.01,2.0,6.865381240844727,-1.0
1133,0.9925,1086.4768025907174,0.4,-0.04,1.0,6.892889499664307,-1.0
1134,0.9925,1087.4693025907175,0.4,-0.04,1.0,6.8827691078186035,-1.0
1135,0.985,1088.4543025907174,0.4,-0.04,2.0,6.878461837768555,-1.0
1136,0.9775,1089.4318025907173,0.5,0.01,3.0,6.871649742126465,-1.0
1137,0.97,1090.4018025907174,0.5,0.01,4.0,6.86201286315918,-1.0
1138,0.97,1091.3718025907174,0.5,0.01,4.0,6.859058380126953,-1.0
1139,0.97,1092.3418025907174,0.5,0.01,4.0,6.855599403381348,-1.0
1140,0.97,1093.3118025907174,0.5,0.01,4.0,6.865255832672119,-1.0
1141,0.9775,1094.2893025907174,0.5,0.01,3.0,6.881494998931885,-1.0
1142,0.9775,1095.2668025907174,0.5,0.01,3.0,6.869700908660889,-1.0
1143,0.9775,1096.2443025907173,0.5,0.01,3.0,6.879858016967773,-1.0
1144,0.9775,1097.2218025907173,0.5,0.01,3.0,6.889267444610596,-1.0
1145,0.985,1098.2068025907172,0.5,0.01,2.0,6.903094291687012,-1.0
1146,0.985,1099.191802590717,0.4,-0.04,2.0,6.915306091308594,-1.0
1147,0.985,1100.176802590717,0.4,-0.04,2.0,6.914742946624756,-1.0
1148,0.9775,1101.154302590717,0.4,-0.04,3.0,6.901453495025635,-1.0
1149,0.9775,1102.131802590717,0.5,0.01,3.0,6.887725830078125,-1.0
1150,0.97,1103.101802590717,0.5,0.01,4.0,6.880908012390137,-1.0
1151,0.9625,1104.064302590717,0.5,0.01,5.0,6.895609378814697,-1.0
1152,0.9625,1105.0268025907171,0.5,0.01,5.0,6.893634796142578,-1.0
1153,0.97,1105.9968025907172,0.5,0.01,4.0,6.882388591766357,-1.0
1154,0.97,1106.9668025907172,0.5,0.01,4.0,6.89905309677124,-1.0
1155,0.97,1107.9368025907172,0.5,0.01,4.0,6.912550449371338,-1.0
1156,0.9775,1108.9143025907172,0.5,0.01,3.0,6.917407989501953,-1.0
1157,0.9775,1109.8918025907171,0.5,0.01,3.0,6.940677642822266,-1.0
1158,0.9775,1110.869302590717,0.5,0.01,3.0,6.947193145751953,-1.0
1159,0.985,1111.854302590717,0.4,-0.04,2.0,6.9667534828186035,-1.0
1160,0.985,1112.839302590717,0.4,-0.04,2.0,6.964966297149658,-1.0
1161,0.9775,1113.8168025907169,0.4,-0.04,3.0,6.957976341247559,-1.0
1162,0.9775,1114.7943025907168,0.5,0.01,3.0,6.95225191116333,-1.0
1163,0.9625,1115.756802590717,0.5,0.01,5.0,6.947658538818359,-1.0
1164,0.9625,1116.719302590717,0.5,0.01,5.0,6.935130596160889,-1.0
1165,0.9625,1117.681802590717,0.3,0.1,5.0,6.93897819519043,-1.0
1166,0.9625,1118.6443025907172,0.3,0.1,5.0,6.919103145599365,-1.0
1167,0.9775,1119.6218025907172,0.3,0.1,3.0,6.885570526123047,-1.0
1168,1.0,1120.6218025907172,0.5,0.01,0.0,6.846275806427002,-1.0
1169,0.985,1121.606802590717,0.4,-0.04,-2.0,6.784876346588135,-1.0
1170,0.9775,1122.584302590717,0.4,-0.04,-3.0,6.7557783126831055,-1.0
1171,0.9775,1123.561802590717,0.4,-0.04,-3.0,6.728960990905762,-1.0
1172,0.9775,1124.539302590717,0.4,-0.04,-3.0,6.673163414001465,-1.0
1173,0.985,1125.5243025907168,0.4,-0.04,-2.0,6.637824535369873,-1.0
1174,0.9925,1126.516802590717,0.4,-0.04,-1.0,6.6033406257629395,-1.0
1175,1.0,1127.516802590717,0.4,-0.04,0.0,6.577600955963135,-1.0
1176,0.985,1128.5018025907168,0.4,-0.04,2.0,6.55143404006958,-1.0
1177,0.9775,1129.4793025907168,0.4,-0.04,3.0,6.531643867492676,-1.0
1178,0.97,1130.4493025907168,0.5,0.01,4.0,6.507260799407959,-1.0
1179,0.9625,1131.411802590717,0.5,0.01,5.0,6.4873366355896,-1.0
1180,0.9625,1132.374302590717,0.5,0.01,5.0,6.484112739562988,-1.0
1181,0.9625,1133.336802590717,0.5,0.01,5.0,6.467339038848877,-1.0
1182,0.9625,1134.2993025907172,0.5,0.01,5.0,6.472902774810791,-1.0
1183,0.9625,1135.2618025907173,0.5,0.01,5.0,6.446465969085693,-1.0
1184,0.97,1136.2318025907173,0.5,0.01,4.0,6.471190929412842,-1.0
1185,0.97,1137.2018025907173,0.5,0.01,4.0,6.497757434844971,-1.0
1186,0.97,1138.1718025907173,0.5,0.01,4.0,6.5207743644714355,-1.0
1187,0.97,1139.1418025907174,0.5,0.01,4.0,6.519608974456787,-1.0
1188,0.97,1140.1118025907174,0.5,0.01,4.0,6.540701866149902,-1.0
1189,0.9775,1141.0893025907174,0.5,0.01,3.0,6.565998077392578,-1.0
1190,0.9775,1142.0668025907173,0.5,0.01,3.0,6.583975791931152,-1.0
1191,0.9775,1143.0443025907173,0.5,0.01,3.0,6.603867530822754,-1.0
1192,0.985,1144.0293025907172,0.5,0.01,2.0,6.6205525398254395,-1.0
1193,0.985,1145.014302590717,0.5,0.01,2.0,6.603809356689453,-1.0
1194,0.985,1145.999302590717,0.5,0.01,2.0,6.591892242431641,-1.0
1195,0.9925,1146.991802590717,0.5,0.01,1.0,6.621870994567871,-1.0
1196,0.9925,1147.984302590717,0.4,-0.04,1.0,6.647334098815918,-1.0
1197,0.9925,1148.9768025907172,0.4,-0.04,1.0,6.6712493896484375,-1.0
1198,0.985,1149.961802590717,0.4,-0.04,2.0,6.6444091796875,-1.0
1199,0.9775,1150.939302590717,0.5,0.01,3.0,6.643186092376709,-1.0
1200,0.9775,1151.916802590717,0.5,0.01,3.0,6.641940593719482,-1.0
1201,0.97,1152.886802590717,0.5,0.01,4.0,6.62440299987793,-1.0
1202,0.9775,1153.864302590717,0.5,0.01,3.0,6.610032081604004,-1.0
1203,0.9775,1154.841802590717,0.5,0.01,3.0,6.632856845855713,-1.0
1204,0.9775,1155.819302590717,0.5,0.01,3.0,6.623652458190918,-1.0
1205,0.985,1156.8043025907168,0.5,0.01,2.0,6.624074935913086,-1.0
1206,0.985,1157.7893025907167,0.5,0.01,2.0,6.654314994812012,-1.0
1207,0.9925,1158.7818025907168,0.5,0.01,1.0,6.675845623016357,-1.0
1208,0.9925,1159.7743025907168,0.4,-0.04,1.0,6.694591522216797,-1.0
1209,0.985,1160.7593025907167,0.4,-0.04,2.0,6.6765947341918945,-1.0
1210,0.985,1161.7443025907166,0.4,-0.04,2.0,6.674829959869385,-1.0
1211,0.97,1162.7143025907167,0.5,0.01,4.0,6.676835060119629,-1.0
1212,0.97,1163.6843025907167,0.5,0.01,4.0,6.649744510650635,-1.0
1213,0.97,1164.6543025907167,0.5,0.01,4.0,6.652792930603027,-1.0
1214,0.9625,1165.6168025907168,0.5,0.01,5.0,6.672861099243164,-1.0
1215,0.9625,1166.579302590717,0.5,0.01,5.0,6.700067520141602,-1.0
1216,0.97,1167.549302590717,0.5,0.01,4.0,6.695670127868652,-1.0
1217,0.97,1168.519302590717,0.5,0.01,4.0,6.709242820739746,-1.0
1218,0.97,1169.489302590717,0.5,0.01,4.0,6.711550712585449,-1.0
1219,0.9775,1170.466802590717,0.5,0.01,3.0,6.713319301605225,-1.0
1220,0.9775,1171.444302590717,0.5,0.01,3.0,6.711544513702393,-1.0
1221,0.9775,1172.4218025907169,0.5,0.01,3.0,6.717894554138184,-1.0
1222,0.985,1173.4068025907168,0.5,0.01,2.0,6.727588176727295,-1.0
1223,0.985,1174.3918025907167,0.5,0.01,2.0,6.770612716674805,-1.0
1224,0.985,1175.3768025907166,0.4,-0.04,2.0,6.775434970855713,-1.0
1225,0.985,1176.3618025907165,0.4,-0.04,2.0,6.765222549438477,-1.0
1226,0.985,1177.3468025907164,0.4,-0.04,2.0,6.775205612182617,-1.0
1227,0.9775,1178.3243025907163,0.5,0.01,3.0,6.739760875701904,-1.0
1228,0.97,1179.2943025907164,0.5,0.01,4.0,6.71713399887085,-1.0
1229,0.9625,1180.2568025907165,0.5,0.01,5.0,6.699002742767334,-1.0
1230,0.9625,1181.2193025907166,0.5,0.01,5.0,6.717002868652344,-1.0
1231,0.97,1182.1893025907166,0.5,0.01,4.0,6.718693256378174,-1.0
1232,0.97,1183.1593025907166,0.5,0.01,4.0,6.745394706726074,-1.0
1233,0.97,1184.1293025907166,0.5,0.01,4.0,6.778938293457031,-1.0
1234,0.97,1185.0993025907167,0.5,0.01,4.0,6.773087501525879,-1.0
1235,0.97,1186.0693025907167,0.5,0.01,4.0,6.807950496673584,-1.0
1236,0.9775,1187.0468025907167,0.5,0.01,3.0,6.81799840927124,-1.0
1237,0.9775,1188.0243025907166,0.5,0.01,3.0,6.808330535888672,-1.0
1238,0.9775,1189.0018025907166,0.5,0.01,3.0,6.836792945861816,-1.0
1239,0.985,1189.9868025907165,0.5,0.01,2.0,6.855018615722656,-1.0
1240,0.985,1190.9718025907164,0.5,0.01,2.0,6.8814311027526855,-1.0
1241,0.9925,1191.9643025907164,0.4,-0.04,1.0,6.908446788787842,-1.0
1242,0.9925,1192.9568025907165,0.4,-0.04,1.0,6.905657768249512,-1.0
1243,0.985,1193.9418025907164,0.4,-0.04,2.0,6.907122611999512,-1.0
1244,0.9775,1194.9193025907164,0.4,-0.04,3.0,6.896903038024902,-1.0
1245,0.97,1195.8893025907164,0.5,0.01,4.0,6.856076717376709,-1.0
1246,0.9625,1196.8518025907165,0.5,0.01,5.0,6.835079669952393,-1.0
1247,0.955,1197.8068025907164,0.3,0.1,6.0,6.835169792175293,-1.0
1248,0.9625,1198.7693025907165,0.3,0.1,5.0,6.818965911865234,-1.0
1249,0.9625,1199.7318025907166,0.3,0.1,5.0,6.792595386505127,-1.0
1250,0.985,1200.7168025907165,0.5,0.01,2.0,6.751782417297363,-1.0
1251,0.9925,1201.7093025907166,0.4,-0.04,-1.0,6.703953742980957,-1.0
1252,0.985,1202.6943025907165,0.4,-0.04,-2.0,6.678318977355957,-1.0
1253,0.9925,1203.6868025907165,0.4,-0.04,-1.0,6.646917819976807,-1.0
1254,0.9925,1204.6793025907166,0.4,-0.04,-1.0,6.611917018890381,-1.0
1255,1.0,1205.6793025907166,0.4,-0.04,0.0,6.563294887542725,-1.0
1256,0.9925,1206.6718025907167,0.4,-0.04,1.0,6.5300798416137695,-1.0
1257,0.9775,1207.6493025907166,0.4,-0.04,3.0,6.515774726867676,-1.0
1258,0.97,1208.6193025907166,0.5,0.01,4.0,6.482466697692871,-1.0
1259,0.9625,1209.5818025907167,0.5,0.01,5.0,6.463839530944824,-1.0
1260,0.9625,1210.5443025907168,0.5,0.01,5.0,6.455822467803955,-1.0
1261,0.9625,1211.506802590717,0.5,0.01,5.0,6.458901405334473,-1.0
1262,0.9625,1212.469302590717,0.5,0.01,5.0,6.4646430015563965,-1.0
1263,0.97,1213.439302590717,0.5,0.01,4.0,6.4862470626831055,-1.0
1264,0.97,1214.409302590717,0.5,0.01,4.0,6.49186372756958,-1.0
1265,0.97,1215.379302590717,0.5,0.01,4.0,6.486886501312256,-1.0
1266,0.97,1216.3493025907171,0.5,0.01,4.0,6.500284194946289,-1.0
1267,0.9775,1217.326802590717,0.5,0.01,3.0,6.489979267120361,-1.0
1268,0.9775,1218.304302590717,0.5,0.01,3.0,6.51953649520874,-1.0
1269,0.9775,1219.281802590717,0.5,0.01,3.0,6.505675315856934,-1.0
1270,0.9775,1220.259302590717,0.5,0.01,3.0,6.510378360748291,-1.0
1271,0.985,1221.2443025907169,0.5,0.01,2.0,6.511788368225098,-1.0
1272,0.985,1222.2293025907168,0.5,0.01,2.0,6.560929298400879,-1.0
1273,0.985,1223.2143025907167,0.5,0.01,2.0,6.544031143188477,-1.0
1274,0.9925,1224.2068025907167,0.5,0.01,1.0,6.591212749481201,-1.0
1275,0.9925,1225.1993025907168,0.4,-0.04,1.0,6.6059250831604,-1.0
1276,0.9925,1226.1918025907169,0.4,-0.04,1.0,6.59065055847168,-1.0
1277,0.985,1227.1768025907168,0.4,-0.04,2.0,6.569729328155518,-1.0
1278,0.9775,1228.1543025907167,0.4,-0.04,3.0,6.545865058898926,-1.0
1279,0.97,1229.1243025907168,0.5,0.01,4.0,6.539958953857422,-1.0
1280,0.9625,1230.0868025907168,0.5,0.01,5.0,6.525199890136719,-1.0
1281,0.9625,1231.049302590717,0.5,0.01,5.0,6.545203685760498,-1.0
1282,0.9625,1232.011802590717,0.5,0.01,5.0,6.55155611038208,-1.0
1283,0.9625,1232.9743025907171,0.5,0.01,5.0,6.5750651359558105,-1.0
1284,0.9625,1233.9368025907172,0.5,0.01,5.0,6.590174674987793,-1.0
1285,0.97,1234.9068025907172,0.5,0.01,4.0,6.596316337585449,-1.0
1286,0.97,1235.8768025907173,0.5,0.01,4.0,6.592327117919922,-1.0
1287,0.97,1236.8468025907173,0.5,0.01,4.0,6.627410888671875,-1.0
1288,0.9775,1237.8243025907173,0.5,0.01,3.0,6.622237682342529,-1.0
1289,0.9775,1238.8018025907172,0.5,0.01,3.0,6.653730869293213,-1.0
1290,0.9775,1239.7793025907172,0.5,0.01,3.0,6.6832475662231445,-1.0
1291,0.985,1240.764302590717,0.5,0.01,2.0,6.7072319984436035,-1.0
1292,0.985,1241.749302590717,0.5,0.01,2.0,6.7306132316589355,-1.0
1293,0.985,1242.7343025907169,0.5,0.01,2.0,6.756660461425781,-1.0
1294,0.9925,1243.726802590717,0.4,-0.04,1.0,6.738459587097168,-1.0
1295,0.9925,1244.719302590717,0.4,-0.04,1.0,6.739162921905518,-1.0
1296,0.985,1245.704302590717,0.4,-0.04,2.0,6.712095737457275,-1.0
1297,0.9775,1246.6818025907169,0.4,-0.04,3.0,6.714043140411377,-1.0
1298,0.97,1247.651802590717,0.5,0.01,4.0,6.691598415374756,-1.0
1299,0.9625,1248.614302590717,0.5,0.01,5.0,6.712015151977539,-1.0
1300,0.9625,1249.576802590717,0.3,0.1,5.0,6.689366817474365,-1.0
1301,0.9625,1250.5393025907172,0.3,0.1,5.0,6.6526875495910645,-1.0
1302,0.9775,1251.5168025907171,0.3,0.1,3.0,6.607175827026367,-1.0
1303,0.9925,1252.5093025907172,0.5,0.01,1.0,6.559429168701172,-1.0
1304,0.9925,1253.5018025907173,0.4,-0.04,-1.0,6.519466876983643,-1.0
1305,0.985,1254.4868025907172,0.4,-0.04,-2.0,6.499446868896484,-1.0
1306,0.985,1255.471802590717,0.4,-0.04,-2.0,6.478078842163086,-1.0
1307,0.9925,1256.4643025907171,0.4,-0.04,-1.0,6.4528608322143555,-1.0
1308,1.0,1257.4643025907171,0.4,-0.04,0.0,6.422334671020508,-1.0
1309,0.9925,1258.4568025907172,0.4,-0.04,1.0,6.399744987487793,-1.0
1310,0.985,1259.441802590717,0.4,-0.04,2.0,6.372935771942139,-1.0
1311,0.9775,1260.419302590717,0.5,0.01,3.0,6.358872890472412,-1.0
1312,0.97,1261.389302590717,0.5,0.01,4.0,6.321781635284424,-1.0
1313,0.97,1262.359302590717,0.5,0.01,4.0,6.3150787353515625,-1.0
1314,0.97,1263.3293025907171,0.5,0.01,4.0,6.3021955490112305,-1.0
1315,0.97,1264.2993025907172,0.5,0.01,4.0,6.296828746795654,-1.0
1316,0.97,1265.2693025907172,0.5,0.01,4.0,6.281822204589844,-1.0
1317,0.97,1266.2393025907172,0.5,0.01,4.0,6.288958549499512,-1.0
1318,0.97,1267.2093025907172,0.5,0.01,4.0,6.314959526062012,-1.0
1319,0.9775,1268.1868025907172,0.5,0.01,3.0,6.3187947273254395,-1.0
1320,0.9775,1269.1643025907172,0.5,0.01,3.0,6.357543468475342,-1.0
1321,0.9775,1270.1418025907171,0.5,0.01,3.0,6.390756130218506,-1.0
1322,0.9775,1271.119302590717,0.5,0.01,3.0,6.416797637939453,-1.0
1323,0.985,1272.104302590717,0.5,0.01,2.0,6.422544956207275,-1.0
1324,0.985,1273.089302590717,0.5,0.01,2.0,6.450403690338135,-1.0
1325,0.985,1274.0743025907168,0.5,0.01,2.0,6.453793048858643,-1.0
1326,0.985,1275.0593025907167,0.4,-0.04,2.0,6.454847812652588,-1.0
1327,0.985,1276.0443025907166,0.4,-0.04,2.0,6.4712371826171875,-1.0
1328,0.985,1277.0293025907165,0.4,-0.04,2.0,6.452000617980957,-1.0
1329,0.9775,1278.0068025907165,0.5,0.01,3.0,6.409232139587402,-1.0
1330,0.97,1278.9768025907165,0.5,0.01,4.0,6.399083137512207,-1.0
1331,0.97,1279.9468025907165,0.5,0.01,4.0,6.423635959625244,-1.0
1332,0.97,1280.9168025907165,0.5,0.01,4.0,6.443081855773926,-1.0
1333,0.97,1281.8868025907166,0.5,0.01,4.0,6.456181526184082,-1.0
1334,0.97,1282.8568025907166,0.5,0.01,4.0,6.451805591583252,-1.0
1335,0.97,1283.8268025907166,0.5,0.01,4.0,6.446568489074707,-1.0
1336,0.9775,1284.8043025907166,0.5,0.01,3.0,6.45046329498291,-1.0
1337,0.9775,1285.7818025907166,0.5,0.01,3.0,6.455895900726318,-1.0
1338,0.9775,1286.7593025907165,0.5,0.01,3.0,6.456814289093018,-1.0
