Steps,Reward,Accumulated reward,Throttle,Steer,deviation,velocity,Brake,Distance,Distance back-right
1278,0.9396858510704977,1129.7802650118224,0.4955325722694397,-0.014400475658476353,-1.0,9.83088207244873,-1.0,nan,19.5
1279,0.9376819675266742,1130.717946979349,0.4955843389034271,-0.01723610982298851,-1.0,9.843547821044922,-1.0,nan,19.5
1280,0.9376519310431821,1131.6555989103922,0.49557334184646606,-0.017271745949983597,-1.0,9.860797882080078,-1.0,nan,19.5
1281,0.9381125747192474,1132.5937114851115,0.49562427401542664,-0.016656555235385895,-1.0,9.875083923339844,-1.0,nan,19.5
1282,0.9396250543328268,1133.5333365394442,0.49553588032722473,-0.014487520791590214,-1.0,9.889421463012695,-1.0,nan,19.5
1283,0.9381655155292579,1134.4715020549736,0.4955991804599762,-0.01656780019402504,-1.0,9.903274536132812,-1.0,nan,19.5
1284,0.9390330063633265,1135.410535061337,0.4957250952720642,-0.015426763333380222,-1.0,9.914299011230469,-1.0,nan,19.5
1285,0.9377880345242364,1136.3483230958611,0.4956072270870209,-0.017100967466831207,-1.0,9.928596496582031,-1.0,nan,19.5
1286,0.9383249907720657,1137.2866480866332,0.49562230706214905,-0.01635802537202835,-1.0,9.943218231201172,-1.0,nan,19.5
1287,0.9378281452570643,1138.2244762318903,0.4956306517124176,-0.01705847680568695,-1.0,9.954747200012207,-1.0,nan,19.5
1288,0.9373757318116369,1139.161851963702,0.4955497682094574,-0.017644673585891724,-1.0,9.965985298156738,-1.0,nan,19.5
1289,0.9369105432814077,1140.0987625069833,0.4956307113170624,-0.018343154340982437,-1.0,9.976860046386719,-1.0,nan,19.5
1290,0.9387877152888547,1141.037550222272,0.4957124888896942,-0.0157628171145916,-1.0,9.992410659790039,-1.0,nan,19.5
1291,0.9387472151744933,1141.9762974374466,0.495561420917511,-0.015731394290924072,-1.0,10.002578735351562,-1.0,nan,19.5
1292,0.9382121410852388,1142.9145095785318,0.4954899847507477,-0.01643882691860199,-1.0,10.014809608459473,-1.0,nan,19.5
1293,0.9378237281271389,1143.852333306659,0.49560222029685974,-0.017048075795173645,-1.0,10.026163101196289,-1.0,nan,19.5
1294,0.9387410835240568,1144.791074390183,0.4955511689186096,-0.015733998268842697,-1.0,10.036887168884277,-1.0,nan,19.5
1295,0.9380925379792849,1145.7291669281622,0.49563124775886536,-0.016688674688339233,-1.0,10.051782608032227,-1.0,nan,19.5
1296,0.9373819441766966,1146.6665488723388,0.4955708980560303,-0.017648302018642426,-1.0,10.06226921081543,-1.0,nan,19.5
1297,0.9382086676955222,1147.6047575400344,0.4955306053161621,-0.01646738499403,-1.0,10.072038650512695,-1.0,nan,19.5
1298,0.9390552232850875,1148.5438127633195,0.49528858065605164,-0.015141026116907597,-1.0,10.082542419433594,-1.0,nan,19.5
1299,0.9375405014015379,1149.481353264721,0.49544525146484375,-0.017353028059005737,-1.0,10.097552299499512,-1.0,nan,19.5
1300,0.9374933135041168,1150.4188465782252,0.4953484833240509,-0.017362643033266068,-1.0,10.10768985748291,-1.0,nan,19.5
1301,0.9373504566039358,1151.3561970348292,0.49532774090766907,-0.017550542950630188,-1.0,10.116865158081055,-1.0,nan,19.5
1302,0.939494532578403,1152.2956915674076,0.49523648619651794,-0.014495604671537876,-1.0,10.126742362976074,-1.0,nan,19.5
1303,0.9393163430736888,1153.2350079104813,0.4952618181705475,-0.014759846962988377,-1.0,10.141343116760254,-1.0,nan,19.5
1304,0.9389418085958986,1154.1739497190772,0.495385080575943,-0.015356098301708698,-1.0,10.151443481445312,-1.0,nan,19.5
1305,0.9328146001700135,1155.1067643192473,0.49537143111228943,-0.01482622791081667,-2.0,10.160569190979004,-1.0,nan,19.5
1306,0.9373425572145553,1156.044106876462,0.495790034532547,-0.01783127337694168,-1.0,10.169991493225098,-1.0,nan,19.5
1307,0.9377703739873,1156.9818772504493,0.49565863609313965,-0.017155680805444717,-1.0,10.179447174072266,-1.0,nan,19.5
1308,0.9316849207438174,1157.9135621711932,0.49575334787368774,-0.016630563884973526,-2.0,10.1947660446167,-1.0,nan,19.5
1309,0.93823254325844,1158.8517947144517,0.4957922399044037,-0.016586579382419586,-1.0,10.205235481262207,-1.0,nan,19.5
1310,0.9451968536845275,1159.7969915681363,0.49559828639030457,-0.015823405236005783,0.0,10.215466499328613,-1.0,nan,19.5
1311,0.9398581022850814,1160.7368496704214,0.49518883228302,-0.013958808965981007,-1.0,10.225266456604004,-1.0,nan,19.5
1312,0.9369196108153888,1161.673769281237,0.4954107105731964,-0.018202126026153564,-1.0,10.235100746154785,-1.0,nan,19.5
1313,0.9380246241631962,1162.6117939054002,0.495376318693161,-0.016635045409202576,-1.0,10.248405456542969,-1.0,nan,19.5
1314,0.9380235048021589,1163.5498174102024,0.495378702878952,-0.016638003289699554,-1.0,10.257270812988281,-1.0,nan,19.5
1315,0.93833497100217,1164.4881523812046,0.49526891112327576,-0.016137905418872833,-1.0,10.266222953796387,-1.0,nan,19.5
1316,0.9382042745138918,1165.4263566557186,0.49533578753471375,-0.01635989174246788,-1.0,10.275155067443848,-1.0,nan,19.5
1317,0.9378129957431839,1166.3641696514617,0.495309442281723,-0.016892313957214355,-1.0,10.28935432434082,-1.0,nan,19.5
1318,0.9379178733087721,1167.3020875247705,0.49542298913002014,-0.01681172102689743,-1.0,10.298983573913574,-1.0,nan,19.5
1319,0.9439573298607554,1168.2460448546312,0.49546533823013306,-0.017481185495853424,0.0,10.308367729187012,-1.0,nan,19.5
1320,0.9392499938795255,1169.1852948485107,0.49525919556617737,-0.014851205982267857,-1.0,10.317243576049805,-1.0,nan,19.5
1321,0.9394308256794299,1170.1247256741901,0.49534204602241516,-0.014646370895206928,-1.0,10.327033996582031,-1.0,nan,19.5
1322,0.9378177525841055,1171.0625434267743,0.4954075515270233,-0.016942884773015976,-1.0,10.340163230895996,-1.0,nan,19.5
1323,0.9438633319167864,1172.0064067586911,0.49536728858947754,-0.017555586993694305,0.0,10.349588394165039,-1.0,nan,19.5
1324,0.9393749365682403,1172.9457816952593,0.4951678514480591,-0.014623002149164677,-1.0,10.359620094299316,-1.0,nan,19.5
1325,0.937923482531593,1173.883705177791,0.4952996075153351,-0.01673189550638199,-1.0,10.370384216308594,-1.0,nan,19.5
1326,0.938521072313899,1174.822226250105,0.4952694773674011,-0.01587769389152527,-1.0,10.38376522064209,-1.0,nan,19.5
1327,0.9389411832793128,1175.7611674333841,0.49543336033821106,-0.015385136939585209,-1.0,10.392603874206543,-1.0,nan,19.5
1328,0.9389559806645627,1176.7001234140487,0.49558258056640625,-0.015451465733349323,-1.0,10.40146541595459,-1.0,nan,19.5
1329,0.9382567984461784,1177.638380212495,0.49570879340171814,-0.016503944993019104,-1.0,10.410490036010742,-1.0,nan,19.5
1330,0.9377679516616322,1178.5761481641566,0.4957064986228943,-0.01718699187040329,-1.0,10.41895866394043,-1.0,nan,19.5
1331,0.9386408102398828,1179.5147889743964,0.49569106101989746,-0.015955984592437744,-1.0,10.434578895568848,-1.0,nan,19.5
1332,0.9392116943473617,1180.4540006687437,0.4957544505596161,-0.015193724073469639,-1.0,10.445052146911621,-1.0,nan,19.5
1333,0.9382981571512563,1181.3922988258948,0.49569618701934814,-0.016438689082860947,-1.0,10.453972816467285,-1.0,nan,19.5
1334,0.9378833558332352,1182.330182181728,0.4955170452594757,-0.016914911568164825,-1.0,10.466617584228516,-1.0,nan,19.5
1335,0.9376926413703532,1183.2678748230985,0.49544116854667664,-0.017137650400400162,-1.0,10.474335670471191,-1.0,nan,19.5
1336,0.9376353827714919,1184.20551020587,0.4955070912837982,-0.017256267368793488,-1.0,10.48681354522705,-1.0,nan,19.5
1337,0.9381203330797808,1185.1436305389498,0.49550190567970276,-0.01657431200146675,-1.0,10.494735717773438,-1.0,nan,19.5
1338,0.9384584838889894,1186.0820890228388,0.49540889263153076,-0.016046643257141113,-1.0,10.50279712677002,-1.0,nan,19.5
1339,0.9381851158780711,1187.0202741387168,0.4954451322555542,-0.01645049825310707,-1.0,10.51502513885498,-1.0,nan,19.5
1340,0.9381060953750497,1187.958380234092,0.4954300820827484,-0.01655234768986702,-1.0,10.523149490356445,-1.0,nan,19.5
1341,0.9374898942198072,1188.8958701283118,0.4953685998916626,-0.017379164695739746,-1.0,10.531514167785645,-1.0,nan,19.5
1342,0.9385871740423498,1189.8344573023542,0.4953274428844452,-0.015818964689970016,-1.0,10.543075561523438,-1.0,nan,19.5
1343,0.9391770952702279,1190.7736343976244,0.49539875984191895,-0.015034676529467106,-1.0,10.550814628601074,-1.0,nan,19.5
1344,0.9375201879257248,1191.71115458555,0.4955277740955353,-0.01742960512638092,-1.0,10.559465408325195,-1.0,nan,19.5
1345,0.9372484244505564,1192.6484030100005,0.49546244740486145,-0.017771966755390167,-1.0,10.571443557739258,-1.0,nan,19.5
1346,0.9377277903712931,1193.5861308003718,0.4953782856464386,-0.017051760107278824,-1.0,10.579758644104004,-1.0,nan,19.5
1347,0.9382683415242603,1194.524399141896,0.4953356087207794,-0.016270093619823456,-1.0,10.588335037231445,-1.0,nan,19.5
1348,0.9380267990231513,1195.4624259409193,0.4954437017440796,-0.016671307384967804,-1.0,10.597923278808594,-1.0,nan,19.5
1349,0.9388294831106351,1196.4012554240298,0.4954776167869568,-0.015567333437502384,-1.0,10.606134414672852,-1.0,nan,19.5
1350,0.9378300895038105,1197.3390855135337,0.4954831600189209,-0.016969718039035797,-1.0,10.61754035949707,-1.0,nan,19.5
1351,0.9373253747565405,1198.2764108882902,0.49550798535346985,-0.01769080013036728,-1.0,10.626382827758789,-1.0,nan,19.5
1352,0.937640062445686,1199.214050950736,0.49543488025665283,-0.017207592725753784,-1.0,10.634760856628418,-1.0,nan,19.5
1353,0.9389808274638796,1200.1530317781999,0.4954483211040497,-0.015338362194597721,-1.0,10.64164924621582,-1.0,nan,19.5
1354,0.9383711453449158,1201.0914029235448,0.4955311715602875,-0.01624024659395218,-1.0,10.648836135864258,-1.0,nan,19.5
1355,0.9372717900034928,1202.0286747135483,0.4955700933933258,-0.017802048474550247,-1.0,10.659048080444336,-1.0,nan,19.5
1356,0.9384661677437169,1202.967140881292,0.49545255303382874,-0.01606135442852974,-1.0,10.665807723999023,-1.0,nan,19.5
1357,0.9369337287786461,1203.9040746100707,0.49550971388816833,-0.01824011281132698,-1.0,10.676501274108887,-1.0,nan,19.5
1358,0.9381430715421836,1204.8422176816127,0.49542149901390076,-0.01649557426571846,-1.0,10.683990478515625,-1.0,nan,19.5
1359,0.9380781086881955,1205.780295790301,0.4954526722431183,-0.016604706645011902,-1.0,10.693629264831543,-1.0,nan,19.5
1360,0.9384172316207773,1206.7187130219218,0.4955202043056488,-0.01616932824254036,-1.0,10.702936172485352,-1.0,nan,19.5
1361,0.9442736007982777,1207.66298662272,0.49560511112213135,-0.017119940370321274,0.0,10.710688591003418,-1.0,nan,19.5
1362,0.9391293867191389,1208.602116009439,0.49539753794670105,-0.015100755728781223,-1.0,10.721746444702148,-1.0,nan,19.5
1363,0.9385482828986077,1209.5406642923376,0.4953262507915497,-0.015872716903686523,-1.0,10.728992462158203,-1.0,nan,19.5
1364,0.9372289261037395,1210.4778932184413,0.49549737572669983,-0.017819639295339584,-1.0,10.739300727844238,-1.0,nan,19.5
1365,0.9444498176730816,1211.4223430361144,0.49555665254592896,-0.016844969242811203,0.0,10.746692657470703,-1.0,nan,19.5
1366,0.939706869690546,1212.362049905805,0.495246022939682,-0.014203895814716816,-1.0,10.750642776489258,-1.0,nan,19.5
1367,0.9393107861823269,1213.3013606919874,0.4953911304473877,-0.01484305877238512,-1.0,10.7581787109375,-1.0,nan,19.5
1368,0.9402230104353456,1214.2415837024228,0.4952657222747803,-0.013492790050804615,-1.0,10.765873908996582,-1.0,nan,19.5
1369,0.9378147315510681,1215.1793984339738,0.49549511075019836,-0.01699819043278694,-1.0,10.774154663085938,-1.0,nan,19.5
1370,0.9398825295457528,1216.1192809635195,0.4953958988189697,-0.014045399613678455,-1.0,10.78610897064209,-1.0,nan,19.5
1371,0.9384151782762437,1217.0576961417958,0.49541959166526794,-0.016113512217998505,-1.0,10.794222831726074,-1.0,nan,19.5
1372,0.9374488947391509,1217.995145036535,0.4955630600452423,-0.017549999058246613,-1.0,10.80190658569336,-1.0,nan,19.5
1373,0.9391037070513482,1218.9342487435863,0.49550291895866394,-0.0151981795206666,-1.0,10.810542106628418,-1.0,nan,19.5
1374,0.9376346235218502,1219.8718833671082,0.4954705536365509,-0.01723601669073105,-1.0,10.818686485290527,-1.0,nan,19.5
1375,0.9385520959993203,1220.8104354631075,0.4954621493816376,-0.015946652740240097,-1.0,10.826221466064453,-1.0,nan,19.5
1376,0.938116535944598,1221.748551999052,0.4958774149417877,-0.016798675060272217,-1.0,10.837106704711914,-1.0,nan,19.5
1377,0.9379441632145927,1222.6864961622666,0.4954502582550049,-0.01679082214832306,-1.0,10.844584465026855,-1.0,nan,19.5
1378,0.9376598597027006,1223.6241560219694,0.49557578563690186,-0.01726207137107849,-1.0,10.851739883422852,-1.0,nan,19.5
1379,0.9380240618217559,1224.5621800837912,0.49562034010887146,-0.01677817851305008,-1.0,10.85953426361084,-1.0,nan,19.5
1380,0.9381677187723773,1225.5003478025635,0.4955205023288727,-0.016518820077180862,-1.0,10.867230415344238,-1.0,nan,19.5
1381,0.937718662523088,1226.4380664650866,0.4954674541950226,-0.017116554081439972,-1.0,10.879640579223633,-1.0,nan,19.5
1382,0.9371512848451025,1227.3752177499318,0.49555087089538574,-0.01795954257249832,-1.0,10.886784553527832,-1.0,nan,19.5
1383,0.9381020631917885,1228.3133198131236,0.495503693819046,-0.01660093292593956,-1.0,10.893661499023438,-1.0,nan,19.5
1384,0.9377541059993563,1229.251073919123,0.49549275636672974,-0.017081692814826965,-1.0,10.900728225708008,-1.0,nan,19.5
1385,0.9394292175957845,1230.1905031367187,0.49545812606811523,-0.014716335572302341,-1.0,10.907819747924805,-1.0,nan,19.5
1386,0.9395738395739879,1231.1300769762927,0.49553579092025757,-0.014559169299900532,-1.0,10.9200439453125,-1.0,nan,19.5
1387,0.9372327658136685,1232.0673097421063,0.49552464485168457,-0.017830170691013336,-1.0,10.928031921386719,-1.0,nan,19.5
1388,0.9381253551258928,1233.0054350972323,0.495432585477829,-0.01652684435248375,-1.0,10.93700122833252,-1.0,nan,19.5
1389,0.9380840088384492,1233.9435191060707,0.49541616439819336,-0.016575150191783905,-1.0,10.943917274475098,-1.0,nan,19.5
1390,0.9373716020612489,1234.8808907081318,0.49549147486686707,-0.017616450786590576,-1.0,10.95355224609375,-1.0,nan,19.5
1391,0.9374581964342367,1235.818348904566,0.49560412764549255,-0.0175609327852726,-1.0,10.95971965789795,-1.0,nan,19.5
1392,0.9371843734057177,1236.7555332779716,0.4956148862838745,-0.01795056089758873,-1.0,10.966169357299805,-1.0,nan,19.5
1393,0.9386200319897561,1237.6941533099614,0.4955776631832123,-0.015918925404548645,-1.0,10.9727144241333,-1.0,nan,19.5
1394,0.9373149262042273,1238.6314682361656,0.49564626812934875,-0.017786093056201935,-1.0,10.982027053833008,-1.0,nan,19.5
1395,0.9389784450520362,1239.5704466812176,0.49551719427108765,-0.015381873585283756,-1.0,10.988556861877441,-1.0,nan,19.5
1396,0.9374315091641177,1240.5078781903817,0.49560996890068054,-0.017601702362298965,-1.0,10.994902610778809,-1.0,nan,19.5
1397,0.9375327403800828,1241.4454109307617,0.49546685814857483,-0.017376497387886047,-1.0,11.002154350280762,-1.0,nan,19.5
1398,0.937170993404729,1242.3825819241665,0.49554571509361267,-0.017928943037986755,-1.0,11.008709907531738,-1.0,nan,19.5
1399,0.9378389752081462,1243.3204208993748,0.4955730736255646,-0.017009727656841278,-1.0,11.014785766601562,-1.0,nan,19.5
1400,0.9378182138105233,1244.2582391131853,0.4956248700618744,-0.017069008201360703,-1.0,11.020840644836426,-1.0,nan,19.5
1401,0.938298078210581,1245.196537191396,0.4954874813556671,-0.016317054629325867,-1.0,11.027083396911621,-1.0,nan,19.5
1402,0.9384140473845459,1246.1349512387806,0.49558624625205994,-0.016212310642004013,-1.0,11.03309440612793,-1.0,nan,19.5
1403,0.9389195588561041,1247.0738707976366,0.49546247720718384,-0.015432395972311497,-1.0,11.042519569396973,-1.0,nan,19.5
1404,0.9375932053895224,1248.011464003026,0.4956361651420593,-0.01739060878753662,-1.0,11.04874038696289,-1.0,nan,19.5
1405,0.9390110005413492,1248.9504750035674,0.49549004435539246,-0.015320458449423313,-1.0,11.054737091064453,-1.0,nan,19.5
1406,0.9372042797605197,1249.8876792833278,0.4956124722957611,-0.017921283841133118,-1.0,11.064870834350586,-1.0,nan,19.5
1407,0.9403433275552733,1250.828022610883,0.4954698085784912,-0.013443396426737309,-1.0,11.071120262145996,-1.0,nan,19.5
1408,0.937605129866373,1251.7656277407493,0.4954993426799774,-0.017294101417064667,-1.0,11.077706336975098,-1.0,nan,19.5
1409,0.939521792833649,1252.705149533583,0.49544259905815125,-0.014577672816812992,-1.0,11.085474014282227,-1.0,nan,19.5
1410,0.9397613795573513,1253.6449109131402,0.4955003559589386,-0.01427594292908907,-1.0,11.091898918151855,-1.0,nan,19.5
1411,0.9385091691244216,1254.5834200822646,0.495374470949173,-0.0159556046128273,-1.0,11.098748207092285,-1.0,nan,19.5
1412,0.9392614251988984,1255.5226815074636,0.4955633580684662,-0.015012630261480808,-1.0,11.1100435256958,-1.0,nan,19.5
1413,0.9380642878611882,1256.4607457953248,0.49555709958076477,-0.016684971749782562,-1.0,11.116266250610352,-1.0,nan,19.5
1414,0.9376404527141935,1257.398386248039,0.4955906569957733,-0.017297916114330292,-1.0,11.125564575195312,-1.0,nan,19.5
1415,0.9375586754963512,1258.3359449235354,0.49559473991394043,-0.01741478592157364,-1.0,11.131662368774414,-1.0,nan,19.5
1416,0.9385290887838319,1259.2744740123192,0.4955938756465912,-0.016055703163146973,-1.0,11.140179634094238,-1.0,nan,19.5
1417,0.9377510938360578,1260.2122251061553,0.49554166197776794,-0.017114438116550446,-1.0,11.146055221557617,-1.0,nan,19.5
1418,0.9381077708687101,1261.150332877024,0.49556395411491394,-0.016628094017505646,-1.0,11.152933120727539,-1.0,nan,19.5
1419,0.9381068723641691,1262.0884397493883,0.4955650866031647,-0.016630012542009354,-1.0,11.16205883026123,-1.0,nan,19.5
1420,0.9373278707010405,1263.0257676200893,0.49550217390060425,-0.01768391579389572,-1.0,11.16750717163086,-1.0,nan,19.5
1421,0.938711638652143,1263.9644792587414,0.4955289661884308,-0.015762269496917725,-1.0,11.173100471496582,-1.0,nan,19.5
1422,0.9381408718469597,1264.9026201305885,0.49564114212989807,-0.01662677899003029,-1.0,11.181357383728027,-1.0,nan,19.5
1423,0.9374454071578526,1265.8400655377463,0.49564027786254883,-0.0175999253988266,-1.0,11.186930656433105,-1.0,nan,19.5
1424,0.9382077807216417,1266.7782733184679,0.4956485629081726,-0.016537435352802277,-1.0,11.193102836608887,-1.0,nan,19.5
1425,0.9382652743685813,1267.7165385928365,0.4954933822154999,-0.016366422176361084,-1.0,11.19946575164795,-1.0,nan,19.5
1426,0.9379501316618352,1268.6544887244984,0.4956032335758209,-0.016871701925992966,-1.0,11.205031394958496,-1.0,nan,19.5
1427,0.9390589982459233,1269.5935477227442,0.4953509271144867,-0.015172109939157963,-1.0,11.210501670837402,-1.0,nan,19.5
1428,0.9376154418247087,1270.5311631645689,0.4955432116985321,-0.01730525493621826,-1.0,11.215526580810547,-1.0,nan,19.5
1429,0.9379113859818096,1271.4690745505507,0.4954685866832733,-0.0168474018573761,-1.0,11.220691680908203,-1.0,nan,19.5
1430,0.9383600422058787,1272.4074345927565,0.4955460727214813,-0.016264483332633972,-1.0,11.225932121276855,-1.0,nan,19.5
1431,0.9385366573319549,1273.3459712500885,0.49558374285697937,-0.016039196401834488,-1.0,11.234419822692871,-1.0,nan,19.5
1432,0.938193739925112,1274.2841649900136,0.4956485331058502,-0.016557075083255768,-1.0,11.239778518676758,-1.0,nan,19.5
1433,0.9391540995853997,1275.223319089599,0.4955371618270874,-0.01514760497957468,-1.0,11.244885444641113,-1.0,nan,19.5
1434,0.9589650705431034,1276.1822841601422,0.4956105649471283,-0.01705091819167137,-1.0,11.252821922302246,-1.0,19.455161116308542,19.5
1435,0.9572030086261167,1277.1394871687683,0.4955616891384125,-0.01724470779299736,-1.0,11.257953643798828,-1.0,19.375269764261898,19.5
1436,0.9553050320944896,1278.0947922008627,0.49563148617744446,-0.017255987972021103,-1.0,11.262869834899902,-1.0,19.277231051884495,19.5
1437,0.9554674407372785,1279.0502596416,0.49543246626853943,-0.016361266374588013,-1.0,11.268787384033203,-1.0,19.237806716357692,19.5
1438,0.9530759744318149,1280.0033356160318,0.49552276730537415,-0.016994938254356384,-1.0,11.274216651916504,-1.0,19.148548296420003,19.5
1439,0.9510665280428323,1280.9544021440747,0.49516645073890686,-0.016489244997501373,-1.0,11.280336380004883,-1.0,19.019801447338864,19.5
1440,0.9502192833822023,1281.904621427457,0.49565067887306213,-0.01592697948217392,-1.0,11.28574275970459,-1.0,18.940731985151015,19.5
1441,0.9487627208906676,1282.8533841483477,0.49524566531181335,-0.015407734550535679,-1.0,11.292125701904297,-1.0,18.840219957340594,19.5
1442,0.9483285484086114,1283.8017126967563,0.4950532615184784,-0.014135786332190037,-1.0,11.298149108886719,-1.0,18.74903310364712,19.5
1443,0.9462249952219075,1284.7479376919782,0.4957279562950134,-0.015694689005613327,-1.0,11.303882598876953,-1.0,18.720836048640322,19.5
1444,0.9443594998149327,1285.6922971917932,0.4946419894695282,-0.015451253391802311,-1.0,11.30881118774414,-1.0,18.620327600226943,19.5
1445,0.9445150417002972,1286.6368122334934,0.4957989454269409,-0.01588931307196617,-1.0,11.313544273376465,-1.0,18.642650986965617,19.5
1446,0.9411538520408895,1287.5779660855344,0.49546709656715393,-0.01631252095103264,-1.0,11.318251609802246,-1.0,18.49527468765303,19.5
1447,0.939207090347256,1288.5171731758817,0.49541962146759033,-0.01639975979924202,-1.0,11.32467269897461,-1.0,18.399930106889,19.5
1448,0.9374188538757793,1289.4545920297574,0.49537423253059387,-0.016693785786628723,-1.0,11.32966423034668,-1.0,18.324205176963204,19.5
1449,0.9361760654398184,1290.3907680951972,0.49407657980918884,-0.015525131486356258,-1.0,11.336715698242188,-1.0,18.206475309822082,19.5
1450,0.9325194554554443,1291.3232875506526,0.4957900941371918,-0.01366198156028986,-2.0,11.341718673706055,-1.0,18.132156541738983,19.5
1451,0.9255164282191145,1292.2488039788718,0.4954051673412323,-0.01750234141945839,-2.0,11.348987579345703,-1.0,17.986239464618418,19.5
1452,0.9302647901535901,1293.1790687690254,0.4934711158275604,-0.01533766184002161,-1.0,11.3533935546875,-1.0,17.89589535365968,19.5
1453,0.9306402763565578,1294.109709045382,0.4951692223548889,-0.013822118751704693,-1.0,11.358083724975586,-1.0,17.8167767549149,19.5
1454,0.9248765656212032,1295.0345856110032,0.4950571060180664,-0.013373677618801594,-2.0,11.36359977722168,-1.0,17.72762605996485,19.5
1455,0.9188971870787419,1295.953482798082,0.49553412199020386,-0.017284922301769257,-2.0,11.369546890258789,-1.0,17.63109919506412,19.5
1456,0.9184165085030318,1296.871899306585,0.4936070740222931,-0.016122983768582344,-2.0,11.374557495117188,-1.0,17.55853656211437,19.5
1457,0.9161252163889507,1297.788024522974,0.49557510018348694,-0.01706407405436039,-2.0,11.379291534423828,-1.0,17.47530231366785,19.5
1458,0.9149571622428142,1298.7029816852169,0.49465319514274597,-0.01675304025411606,-2.0,11.38579273223877,-1.0,17.405673533676993,19.5
1459,0.910141614728944,1299.6131232999458,0.4978029429912567,-0.019490253180265427,-2.0,11.390192031860352,-1.0,17.281271703748118,19.5
1460,0.9119286081943525,1300.52505190814,0.49555709958076477,-0.01631138287484646,-2.0,11.394598960876465,-1.0,17.216965728985386,19.5
1461,0.9114922347569533,1301.436544142897,0.49161240458488464,-0.014762983657419682,-2.0,11.399209976196289,-1.0,17.14267301828308,19.5
1462,0.9054403481414954,1302.3419844910384,0.49542397260665894,-0.019921600818634033,-2.0,11.403939247131348,-1.0,17.082736681213355,19.5
1463,0.9036504575027956,1303.2456349485412,0.4990672171115875,-0.020708389580249786,-2.0,11.408388137817383,-1.0,17.002440992852137,19.5
1464,0.9035077249571588,1304.1491426734983,0.4941613972187042,-0.018516780808568,-2.0,11.413444519042969,-1.0,16.915989838321998,19.5
1465,0.9000443462694555,1305.0491870197677,0.4960968494415283,-0.020396646112203598,-2.0,11.417943954467773,-1.0,16.82444618414855,19.5
1466,0.8984331163557089,1305.9476201361235,0.49532321095466614,-0.019927211105823517,-2.0,11.425134658813477,-1.0,16.72187461153152,19.5
1467,0.894552135403692,1306.8421722715273,0.4961327910423279,-0.0217844620347023,-2.0,11.430489540100098,-1.0,16.617197983247284,19.5
1468,0.8996713872589022,1307.7418436587861,0.4920702278614044,-0.01878356747329235,-1.0,11.43503189086914,-1.0,16.518054896444788,19.5
1469,0.8961097743922143,1308.6379534331784,0.4948420822620392,-0.016819093376398087,-2.0,11.439618110656738,-1.0,16.433921812217296,19.5
1470,0.8992940728093379,1309.5372475059878,0.4935128390789032,-0.01655241847038269,-1.0,11.444409370422363,-1.0,16.362627796976977,19.5
1471,0.8974039313550668,1310.4346514373428,0.49593284726142883,-0.012836604379117489,-2.0,11.448920249938965,-1.0,16.27093467767602,19.5
1472,0.8906471092410451,1311.3252985465838,0.49487826228141785,-0.0174361951649189,-2.0,11.453375816345215,-1.0,16.18553355443789,19.5
1473,0.8987778415038842,1312.2240763880877,0.49368587136268616,-0.011590602807700634,-1.0,11.460182189941406,-1.0,16.05979390750384,19.5
1474,0.896547061382329,1313.12062344947,0.4923098385334015,-0.011992030777037144,-1.0,11.464420318603516,-1.0,15.97860801158774,19.5
1475,0.8866187045815923,1314.0072421540517,0.4947275221347809,-0.016440721228718758,-2.0,11.468761444091797,-1.0,15.923590760954303,19.5
1476,0.8865620984583272,1314.89380425251,0.49474555253982544,-0.018808502703905106,-1.0,11.472525596618652,-1.0,15.81908446680744,19.5
1477,0.8847654985391009,1315.7785697510492,0.49271705746650696,-0.014285367913544178,-2.0,11.476529121398926,-1.0,15.725839915359982,19.5
1478,0.885141407829795,1316.663711158879,0.49558940529823303,-0.01318084541708231,-2.0,11.48043155670166,-1.0,15.659384579424856,19.5
1479,0.8792586296471463,1317.5429697885263,0.4987128674983978,-0.017020028084516525,-2.0,11.486083030700684,-1.0,15.541070743306854,19.5
1480,0.8808387741345135,1318.4238085626607,0.48971056938171387,-0.012809674255549908,-2.0,11.490018844604492,-1.0,15.467158172769707,19.5
1481,0.8738468217729196,1319.2976553844337,0.4946083426475525,-0.018416790291666985,-2.0,11.49409008026123,-1.0,15.37412595439277,19.5
1482,0.8706307197572353,1320.1682861041909,0.49447932839393616,-0.01942894607782364,-2.0,11.499253273010254,-1.0,15.26510169210318,19.5
1483,0.8718223919810847,1321.040108496172,0.49919769167900085,-0.01743622124195099,-2.0,11.502891540527344,-1.0,15.175729519744076,19.5
1484,0.8714209474903898,1321.9115294436624,0.4953823983669281,-0.015169831924140453,-2.0,11.508822441101074,-1.0,15.062381298453975,19.5
1485,0.8739902096225882,1322.785519653285,0.49284470081329346,-0.010858864523470402,-2.0,11.512821197509766,-1.0,14.978336065966914,19.5
1486,0.8680752110109928,1323.653594864296,0.4884081780910492,-0.013644427992403507,-2.0,11.517927169799805,-1.0,14.865132029363407,19.5
1487,0.8628829123842322,1324.5164777766804,0.49202802777290344,-0.0174301378428936,-2.0,11.522282600402832,-1.0,14.775258420174083,19.5
1488,0.8634393963609007,1325.3799171730413,0.4840536415576935,-0.01409450639039278,-2.0,11.525788307189941,-1.0,14.688027391209179,19.5
