Episode,Reward,Num_steps,Finish
3046,13.309999999999981,81,False
3047,6.140000000000001,84,False
3048,36.18999999999998,102,False
3049,-0.33999999999999986,60,False
3050,-0.10000000000000142,93,False
3051,3.1399999999999935,51,False
3052,42.34999999999998,101,False
3053,82.22000000000001,302,False
3054,103.90000000000003,244,False
3055,74.46,296,False
3056,2.849999999999998,63,False
3057,-8.079999999999997,58,False
3058,8.560000000000002,76,False
3059,-1.7899999999999991,74,False
3060,0.23000000000000753,66,False
3061,13.929999999999993,69,False
3062,69.98,160,False
3063,46.03999999999998,167,False
3064,-6.299999999999997,54,False
3065,124.17999999999992,214,False
3066,110.91,215,False
3067,85.26,133,False
3068,37.11000000000001,112,False
3069,-3.1099999999999994,39,False
3070,6.669999999999998,61,False
3071,140.6100000000001,282,False
3072,157.75000000000003,336,False
3073,1.7800000000000153,71,False
3074,113.18999999999988,213,False
3075,-6.24,43,False
3076,29.440000000000005,119,False
3077,9.170000000000002,78,False
3078,-8.139999999999997,34,False
3079,13.430000000000007,76,False
3080,-0.46000000000000796,56,False
3081,10.52,63,False
3082,-5.01,43,False
3083,5.840000000000007,50,False
3084,68.10000000000005,184,False
3085,3.130000000000006,62,False
3086,6.32,77,False
3087,13.88000000000001,81,False
3088,130.57000000000005,345,False
3089,-2.1600000000000037,80,False
3090,40.22000000000001,245,False
3091,44.22000000000001,130,False
3092,-4.919999999999998,51,False
3093,11.350000000000012,70,False
3094,6.970000000000002,79,False
3095,1.2700000000000031,66,False
3096,115.82999999999998,193,False
3097,3.3700000000000045,57,False
3098,34.40999999999999,159,False
3099,86.49000000000004,171,False
3100,17.029999999999994,77,False
3101,88.71,195,False
3102,-4.8100000000000005,59,False
3103,5.649999999999999,62,False
3104,168.10999999999999,296,False
3105,27.670000000000016,80,False
3106,-8.59,44,False
3107,4.259999999999998,78,False
3108,-2.1899999999999977,48,False
3109,18.689999999999998,86,False
3110,-7.369999999999999,59,False
3111,169.05000000000004,286,False
3112,120.32,265,False
3113,-2.0400000000000027,48,False
3114,72.99999999999999,258,False
3115,15.640000000000008,96,False
3116,58.70999999999998,114,False
3117,19.409999999999997,71,False
3118,42.209999999999994,112,False
3119,176.31000000000014,311,False
3120,-2.739999999999995,53,False
3121,136.46,263,False
3122,48.53999999999998,114,False
3123,80.79000000000002,213,False
3124,12.770000000000017,78,False
3125,16.160000000000004,68,False
3126,26.68999999999999,71,False
3127,32.56,99,False
3128,78.44000000000001,156,False
3129,-3.4099999999999966,48,False
3130,5.539999999999996,51,False
3131,7.579999999999998,105,False
3132,87.8,196,False
3133,-6.610000000000008,82,False
3134,0.10000000000001208,76,False
3135,37.19000000000002,240,False
3136,37.849999999999966,125,False
3137,34.9,234,False
3138,148.84999999999994,218,False
3139,162.28000000000011,295,False
3140,46.08000000000001,184,False
3141,86.57000000000004,214,False
3142,7.770000000000003,76,False
3143,4.449999999999999,56,False
3144,10.620000000000005,72,False
3145,4.050000000000001,64,False
3146,59.400000000000034,120,False
3147,3.339999999999989,101,False
3148,-2.880000000000006,47,False
3149,19.239999999999995,78,False
3150,44.84,96,False
3151,11.500000000000004,76,False
3152,5.82,101,False
3153,55.81999999999995,122,False
3154,125.31999999999991,251,False
3155,43.04000000000004,133,False
3156,43.47000000000002,94,False
3157,39.740000000000016,135,False
3158,6.530000000000015,89,False
3159,8.660000000000007,82,False
3160,-1.2800000000000011,142,False
3161,4.4900000000000055,102,False
3162,3.769999999999996,50,False
3163,10.040000000000013,92,False
3164,32.47,86,False
3165,37.71000000000001,93,False
3166,136.22999999999988,240,False
3167,113.58000000000004,226,False
3168,23.639999999999993,74,False
3169,116.43000000000012,190,False
3170,-4.539999999999999,59,False
3171,176.91999999999996,262,False
3172,-5.880000000000001,45,False
3173,19.429999999999986,76,False
3174,38.76999999999996,144,False
3175,7.210000000000004,73,False
3176,4.459999999999997,53,False
3177,2.9200000000000017,55,False
3178,36.210000000000015,113,False
3179,-7.459999999999999,34,False
3180,9.309999999999999,69,False
3181,11.480000000000004,69,False
3182,13.339999999999996,71,False
3183,-5.890000000000001,63,False
3184,-1.25,53,False
3185,-2.860000000000003,46,False
3186,12.580000000000005,70,False
3187,1.129999999999999,44,False
3188,26.299999999999997,79,False
3189,113.33999999999989,255,False
3190,-3.989999999999995,61,False
3191,-2.4999999999999964,52,False
3192,10.34,82,False
3193,-1.0300000000000047,59,False
3194,6.810000000000009,79,False
3195,7.57,73,False
3196,100.70999999999997,187,False
3197,4.910000000000018,89,False
3198,40.93999999999998,118,False
3199,-0.41000000000000014,53,False
3200,10.81000000000001,78,False
3201,50.75000000000006,187,False
3202,28.64999999999994,194,False
3203,21.360000000000014,79,False
3204,149.35999999999996,232,False
3205,48.269999999999996,107,False
3206,11.080000000000005,85,False
3207,-0.5199999999999996,67,False
3208,71.62000000000002,165,False
3209,62.23999999999997,139,False
3210,-5.199999999999999,39,False
3211,-0.8000000000000007,63,False
3212,26.33999999999999,160,False
3213,-5.379999999999999,44,False
3214,18.32,93,False
3215,30.679999999999993,87,False
3216,62.340000000000046,132,False
3217,0.07000000000000028,55,False
3218,-7.09,44,False
3219,55.37000000000003,130,False
3220,121.01999999999987,196,False
3221,12.029999999999994,71,False
3222,5.799999999999997,87,False
3223,7.470000000000002,70,False
3224,-6.25,43,False
3225,6.890000000000001,71,False
3226,46.61999999999999,111,False
3227,3.2499999999999964,55,False
3228,32.27999999999999,86,False
3229,95.97000000000003,271,False
3230,3.9700000000000095,64,False
3231,89.21000000000001,187,False
3232,2.7299999999999933,59,False
3233,0.350000000000005,65,False
3234,-1.2500000000000036,68,False
3235,55.48000000000002,135,False
3236,18.12000000000001,82,False
3237,6.170000000000005,80,False
3238,113.60999999999996,232,False
3239,32.460000000000015,96,False
3240,-2.7899999999999956,52,False
3241,104.50999999999995,280,False
3242,-4.91,62,False
3243,31.19999999999999,95,False
3244,9.060000000000006,83,False
3245,6.25,60,False
3246,177.82000000000008,272,False
3247,-8.549999999999999,26,False
3248,3.5700000000000003,66,False
3249,13.020000000000017,74,False
3250,-1.2699999999999996,52,False
3251,13.959999999999972,119,False
3252,33.920000000000016,94,False
3253,-4.699999999999996,45,False
3254,108.67000000000002,357,False
3255,87.30000000000001,156,False
3256,-1.4699999999999989,67,False
3257,0.019999999999999574,57,False
3258,8.93,64,False
3259,5.070000000000004,56,False
3260,-5.840000000000002,58,False
3261,115.12999999999994,196,False
3262,8.479999999999993,87,False
3263,27.57999999999999,87,False
3264,95.95999999999998,192,False
3265,109.34999999999997,195,False
3266,29.110000000000007,109,False
3267,6.010000000000009,73,False
3268,5.420000000000009,84,False
3269,-4.579999999999998,54,False
3270,-0.19000000000000128,65,False
3271,27.959999999999994,85,False
3272,-4.529999999999998,38,False
3273,14.29,86,False
3274,-3.6999999999999993,43,False
3275,146.06999999999994,406,False
3276,36.34000000000001,113,False
3277,-7.199999999999999,53,False
3278,-0.22000000000000242,63,False
3279,-3.2300000000000004,62,False
3280,69.18,125,False
3281,1.6200000000000045,63,False
3282,1.1500000000000128,59,False
3283,0.8399999999999999,59,False
3284,6.869999999999994,68,False
3285,-1.3100000000000023,66,False
3286,108.36000000000001,211,False
3287,-8.420000000000002,33,False
3288,10.870000000000005,73,False
3289,-6.33,53,False
3290,60.98999999999997,194,False
3291,134.62999999999997,222,False
3292,9.060000000000002,72,False
3293,55.760000000000005,169,False
3294,60.76999999999991,243,False
3295,38.85000000000001,115,False
3296,-0.31999999999999673,50,False
3297,52.889999999999986,107,False
3298,-1.879999999999999,59,False
3299,49.540000000000006,146,False
3300,1.0300000000000011,54,False
3301,50.57000000000001,198,False
3302,32.50999999999999,85,False
3303,10.779999999999998,70,False
3304,-1.5600000000000023,51,False
3305,15.540000000000006,80,False
3306,19.540000000000035,138,False
3307,39.5,94,False
3308,34.94999999999996,103,False
3309,5.420000000000005,64,False
3310,68.1,257,False
3311,42.13000000000001,118,False
3312,18.289999999999985,66,False
3313,42.78,90,False
3314,146.49999999999991,209,False
3315,10.960000000000004,87,False
3316,57.139999999999986,161,False
3317,173.82999999999993,348,False
3318,132.54999999999993,227,False
3319,2.0900000000000034,56,False
3320,0.1999999999999993,46,False
3321,-6.66,48,False
3322,77.86999999999995,168,False
3323,17.260000000000012,101,False
3324,-2.91,51,False
3325,7.119999999999997,53,False
3326,16.50000000000002,94,False
3327,158.07000000000016,335,False
3328,48.68000000000005,185,False
3329,4.399999999999999,59,False
3330,38.78999999999997,122,False
3331,-6.019999999999996,33,False
3332,33.32,123,False
3333,54.50000000000003,145,False
3334,66.20999999999995,170,False
3335,110.4,221,False
3336,4.460000000000001,72,False
3337,163.87,326,False
3338,43.89999999999999,148,False
3339,0.35999999999999943,63,False
3340,0.9299999999999926,54,False
3341,-7.4999999999999964,45,False
3342,4.360000000000003,61,False
3343,-2.0499999999999865,55,False
3344,62.95000000000009,226,False
3345,44.61999999999993,177,False
3346,-4.970000000000002,49,False
3347,27.180000000000014,98,False
3348,7.6399999999999935,74,False
3349,17.269999999999996,83,False
3350,3.389999999999997,55,False
3351,156.11000000000007,280,False
3352,29.960000000000015,86,False
3353,4.830000000000005,74,False
3354,-0.8499999999999979,50,False
3355,0.21000000000000085,52,False
3356,7.390000000000008,55,False
3357,-6.290000000000001,38,False
3358,10.809999999999999,60,False
3359,-5.919999999999998,38,False
3360,-1.4800000000000004,62,False
3361,11.780000000000001,60,False
3362,60.499999999999815,179,False
3363,-4.319999999999997,58,False
3364,12.93999999999999,67,False
3365,6.200000000000006,64,False
3366,5.6299999999999955,82,False
3367,43.59999999999994,122,False
3368,5.630000000000003,60,False
3369,64.59999999999995,129,False
3370,22.169999999999995,83,False
3371,4.600000000000001,101,False
3372,53.150000000000034,118,False
3373,21.540000000000006,79,False
3374,13.899999999999991,73,False
3375,89.07000000000001,157,False
3376,25.709999999999987,134,False
3377,24.310000000000002,68,False
3378,7.150000000000013,61,False
3379,34.96999999999999,149,False
3380,9.420000000000009,60,False
3381,20.980000000000004,76,False
3382,-1.8399999999999999,50,False
3383,143.76,264,False
3384,-6.900000000000002,44,False
3385,-4.119999999999999,50,False
3386,1.0600000000000058,55,False
3387,164.89999999999992,255,False
3388,5.5700000000000145,70,False
3389,-6.559999999999995,47,False
3390,8.48,79,False
3391,19.880000000000017,84,False
3392,-4.519999999999998,44,False
3393,74.12,141,False
3394,1.6200000000000045,60,False
3395,57.349999999999966,176,False
3396,15.179999999999993,80,False
3397,14.920000000000009,92,False
3398,1.5800000000000054,49,False
3399,-6.09,35,False
3400,1.0900000000000105,52,False
3401,16.809999999999988,77,False
3402,-1.0800000000000018,43,False
3403,-0.5699999999999967,48,False
3404,11.029999999999998,57,False
3405,11.77,74,False
3406,2.0899999999999963,64,False
3407,105.43000000000009,235,False
3408,-5.659999999999998,42,False
3409,0.30000000000000426,59,False
3410,-5.619999999999999,49,False
3411,37.35000000000002,105,False
3412,46.02000000000001,112,False
3413,6.850000000000001,52,False
3414,51.299999999999955,114,False
3415,118.38000000000005,235,False
3416,36.799999999999976,86,False
3417,133.2999999999998,209,False
3418,75.45999999999998,130,False
3419,5.0000000000000036,63,False
3420,-7.209999999999999,44,False
3421,14.589999999999996,74,False
3422,-0.030000000000001137,63,False
3423,6.710000000000001,60,False
3424,0.6199999999999974,53,False
3425,3.9299999999999926,53,False
3426,40.05000000000001,122,False
3427,7.129999999999985,70,False
3428,44.129999999999995,98,False
3429,42.64,99,False
3430,142.07000000000002,274,False
3431,2.1900000000000013,47,False
3432,25.340000000000018,120,False
3433,-6.0500000000000025,45,False
3434,71.82999999999998,137,False
3435,47.08999999999999,116,False
3436,41.44,147,False
3437,-8.02,35,False
3438,2.8900000000000006,51,False
3439,35.089999999999996,96,False
3440,38.82,126,False
3441,60.78999999999999,169,False
3442,4.240000000000009,63,False
3443,12.629999999999995,85,False
3444,75.63000000000007,233,False
3445,-2.3200000000000003,47,False
3446,71.96999999999997,363,False
3447,96.04000000000005,279,False
3448,5.579999999999991,53,False
3449,1.220000000000006,49,False
3450,-0.22999999999999687,52,False
3451,115.2599999999999,237,False
3452,15.059999999999981,68,False
3453,-3.289999999999999,125,False
3454,1.5599999999999916,95,False
3455,27.779999999999994,94,False
3456,-0.5499999999999972,65,False
3457,31.59999999999996,265,False
3458,30.189999999999998,87,False
3459,9.320000000000004,73,False
3460,13.14,89,False
3461,137.25,273,False
3462,216.61999999999992,307,False
3463,187.4099999999999,375,False
3464,102.19000000000007,192,False
3465,14.999999999999986,63,False
3466,37.48,101,False
3467,4.479999999999997,71,False
3468,28.840000000000003,91,False
3469,14.819999999999986,83,False
3470,28.68,190,False
3471,-4.949999999999994,117,False
3472,36.55000000000003,146,False
3473,7.580000000000005,60,False
3474,28.950000000000017,102,False
3475,84.32999999999998,159,False
3476,13.110000000000007,67,False
3477,-6.360000000000001,32,False
3478,-3.8999999999999986,38,False
3479,6.859999999999996,52,False
3480,-0.07000000000000028,44,False
3481,25.729999999999983,86,False
3482,4.039999999999996,60,False
3483,0.17999999999998906,57,False
3484,47.579999999999984,180,False
3485,93.2300000000001,229,False
3486,49.92000000000003,251,False
3487,200.39999999999972,363,False
3488,148.80999999999992,305,False
3489,26.43999999999999,88,False
3490,42.11999999999998,128,False
3491,25.050000000000026,100,False
3492,25.31000000000003,203,False
3493,37.09999999999999,175,False
3494,-6.4399999999999995,39,False
3495,-4.26,37,False
3496,41.13999999999997,95,False
3497,4.090000000000007,73,False
3498,33.36999999999999,85,False
3499,-3.1899999999999977,40,False
3500,-3.8299999999999947,42,False
3501,33.46,97,False
3502,109.57,187,False
3503,121.69,232,False
3504,8.310000000000006,87,False
3505,20.10000000000001,153,False
3506,11.400000000000006,125,False
3507,65.25000000000001,323,False
3508,1.1599999999999824,90,False
3509,90.02000000000004,312,False
3510,94.59000000000002,168,False
3511,-1.509999999999998,49,False
3512,35.32,120,False
3513,79.39000000000003,285,False
3514,-3.279999999999994,61,False
3515,-0.8500000000000014,57,False
3516,3.7199999999999918,78,False
3517,-3.5400000000000063,91,False
3518,78.82000000000005,295,False
3519,12.850000000000001,73,False
3520,15.440000000000012,71,False
3521,50.11999999999999,208,False
3522,10.829999999999991,83,False
3523,1.1199999999999974,81,False
3524,-1.139999999999997,59,False
3525,97.55000000000005,271,False
3526,34.79999999999999,91,False
3527,47.19000000000001,157,False
3528,8.139999999999986,69,False
3529,6.619999999999997,59,False
3530,175.90999999999988,331,False
3531,18.56000000000001,73,False
3532,-3.1599999999999966,56,False
3533,1.9500000000000064,61,False
3534,0.9600000000000009,63,False
3535,-6.809999999999999,44,False
3536,109.97000000000006,281,False
3537,4.7300000000000075,57,False
3538,89.58999999999999,176,False
3539,-1.870000000000001,41,False
3540,29.989999999999974,102,False
3541,-3.91,57,False
3542,79.76999999999997,150,False
3543,113.29999999999998,193,False
3544,22.589999999999996,90,False
3545,6.349999999999998,79,False
3546,76.21999999999967,315,False
3547,0.8900000000000006,53,False
3548,21.529999999999987,86,False
3549,49.519999999999996,190,False
3550,0.37000000000000455,46,False
3551,25.580000000000005,130,False
3552,160.66999999999985,308,False
3553,-4.609999999999994,50,False
3554,3.9299999999999997,81,False
3555,5.789999999999996,72,False
3556,58.71000000000005,151,False
3557,33.749999999999986,146,False
3558,61.88000000000004,108,False
3559,52.46000000000002,118,False
3560,89.92999999999998,267,False
3561,216.92000000000004,355,False
3562,62.47,130,False
3563,40.4,110,False
3564,88.63000000000001,155,False
3565,55.49999999999997,236,False
3566,146.4699999999999,337,False
3567,31.829999999999977,100,False
3568,120.77999999999992,280,False
3569,5.099999999999994,73,False
3570,34.370000000000005,96,False
3571,-2.330000000000002,73,False
3572,-2.460000000000001,64,False
3573,-6.060000000000002,38,False
3574,132.41000000000003,404,False
3575,74.16000000000003,182,False
3576,-3.2699999999999996,47,False
3577,290.9300000000001,416,False
3578,16.810000000000024,105,False
3579,93.01000000000002,323,False
3580,177.5399999999998,397,False
3581,186.41000000000005,305,False
3582,61.349999999999994,150,False
3583,7.580000000000009,59,False
3584,117.50000000000014,389,False
3585,8.150000000000002,83,False
3586,-0.33000000000000185,87,False
3587,66.30000000000005,238,False
3588,4.5199999999999925,100,False
3589,9.780000000000005,141,False
3590,-4.1999999999999975,64,False
3591,-4.849999999999998,51,False
3592,27.650000000000027,157,False
3593,62.900000000000034,141,False
3594,-4.769999999999996,53,False
3595,6.460000000000004,54,False
3596,49.839999999999975,105,False
3597,5.59,59,False
3598,-3.0200000000000067,39,False
3599,111.91999999999993,287,False
3600,28.18,91,False
3601,20.660000000000025,116,False
3602,4.16,76,False
3603,14.89,89,False
3604,-2.149999999999995,57,False
3605,-4.629999999999997,52,False
3606,5.859999999999999,66,False
3607,-3.100000000000005,59,False
3608,12.269999999999996,75,False
3609,4.709999999999997,61,False
3610,-4.739999999999998,64,False
3611,13.830000000000013,70,False
3612,-2.8899999999999935,54,False
3613,20.9,78,False
3614,-4.849999999999998,45,False
3615,174.50999999999996,342,False
3616,-4.489999999999995,70,False
3617,136.22000000000008,345,False
3618,55.700000000000045,132,False
3619,108.97999999999996,262,False
3620,150.75999999999993,265,False
3621,-1.7200000000000095,56,False
3622,173.26,346,False
3623,-1.5400000000000063,68,False
3624,96.25999999999996,173,False
3625,4.700000000000003,59,False
3626,70.3800000000001,133,False
3627,30.989999999999995,127,False
3628,6.1399999999999935,52,False
3629,2.2499999999999964,59,False
3630,-7.509999999999996,37,False
3631,5.060000000000002,58,False
3632,162.93000000000026,405,False
3633,-3.4599999999999973,54,False
3634,175.53999999999996,326,False
3635,7.789999999999996,62,False
3636,52.540000000000035,106,False
3637,43.290000000000006,95,False
3638,94.37999999999994,263,False
3639,172.81999999999985,302,False
3640,116.96999999999994,199,False
3641,96.87999999999998,157,False
3642,37.56,99,False
3643,-6.779999999999999,39,False
3644,-0.32999999999999474,60,False
3645,-2.6300000000000026,49,False
3646,1.0200000000000031,63,False
3647,-4.49,48,False
3648,8.300000000000004,73,False
3649,30.35000000000001,130,False
3650,24.54,85,False
3651,99.41000000000001,247,False
3652,89.98,267,False
3653,8.11,77,False
3654,-3.169999999999998,96,False
3655,0.4600000000000044,70,False
3656,191.52999999999997,435,False
3657,6.129999999999992,59,False
3658,155.86000000000004,296,False
3659,-0.45000000000000284,58,False
3660,68.27000000000001,187,False
3661,41.66999999999997,109,False
3662,-4.449999999999999,32,False
3663,16.340000000000003,77,False
3664,-6.179999999999994,44,False
3665,38.08999999999997,112,False
3666,3.699999999999992,61,False
3667,25.259999999999998,85,False
3668,-3.8100000000000023,49,False
3669,79.18999999999998,178,False
3670,88.97,237,False
3671,0.6099999999999994,57,False
3672,-5.399999999999999,44,False
3673,58.24000000000001,127,False
3674,0.23000000000000398,48,False
3675,10.470000000000002,75,False
3676,1.960000000000008,43,False
3677,-6.459999999999997,82,False
3678,3.1400000000000006,66,False
3679,109.69999999999996,176,False
3680,31.360000000000007,106,False
3681,54.24000000000004,158,False
3682,3.8999999999999986,60,False
3683,190.15999999999983,317,False
3684,-5.119999999999999,49,False
3685,-4.170000000000002,52,False
3686,15.190000000000012,122,False
3687,113.60000000000002,218,False
3688,10.719999999999999,59,False
3689,101.94000000000001,175,False
3690,197.61,321,False
3691,8.39,66,False
3692,-2.2500000000000036,45,False
3693,28.35000000000001,91,False
3694,151.09000000000017,257,False
3695,25.500000000000014,166,False
3696,105.03999999999999,199,False
3697,14.680000000000021,80,False
3698,-3.3199999999999967,41,False
3699,9.950000000000003,78,False
3700,25.160000000000018,84,False
3701,29.980000000000018,93,False
3702,-5.970000000000001,51,False
3703,47.620000000000005,120,False
3704,7.330000000000002,63,False
3705,22.47,104,False
3706,-0.6200000000000045,60,False
3707,-3.049999999999997,44,False
3708,91.97999999999999,210,False
3709,-3.8199999999999967,69,False
3710,-6.959999999999999,114,False
3711,1.5299999999999905,105,False
3712,23.870000000000005,195,False
3713,-4.34,51,False
3714,35.78000000000001,203,False
3715,133.66000000000003,318,False
3716,109.25000000000009,259,False
3717,-5.1899999999999995,96,False
3718,-2.6900000000000013,45,False
3719,49.92,111,False
3720,33.52,236,False
3721,38.190000000000026,98,False
3722,93.96999999999998,179,False
3723,-0.40000000000000213,46,False
3724,-6.060000000000004,47,False
3725,71.65999999999997,194,False
3726,-2.379999999999999,60,False
3727,47.47000000000003,116,False
3728,-0.889999999999997,42,False
3729,95.19999999999992,204,False
3730,25.810000000000016,83,False
3731,8.769999999999996,44,False
3732,-3.4399999999999977,42,False
3733,-6.479999999999999,38,False
3734,-6.949999999999999,41,False
3735,26.340000000000003,73,False
3736,165.2800000000001,314,False
3737,68.83000000000001,151,False
3738,1.4799999999999862,71,False
3739,46.57999999999997,180,False
3740,-4.739999999999998,37,False
3741,-2.329999999999991,79,False
3742,82.66000000000005,272,False
3743,0.490000000000002,67,False
3744,20.300000000000004,82,False
3745,48.670000000000044,119,False
3746,10.719999999999999,66,False
3747,0.7999999999999972,46,False
3748,12.669999999999995,71,False
3749,4.749999999999993,83,False
3750,29.590000000000018,90,False
3751,105.98999999999991,230,False
3752,63.87999999999995,354,False
3753,35.629999999999995,188,False
3754,147.92,304,False
3755,24.52000000000001,93,False
3756,10.38999999999999,91,False
3757,122.28000000000009,345,False
3758,22.89999999999999,87,False
3759,138.89999999999995,250,False
3760,188.48999999999992,479,False
3761,193.6199999999998,354,False
3762,126.64999999999995,240,False
3763,-3.169999999999998,75,False
3764,19.230000000000004,81,False
3765,92.92999999999998,269,False
3766,74.14000000000007,179,False
3767,43.77000000000003,109,False
3768,-4.060000000000004,100,False
3769,73.77000000000001,229,False
3770,1.8299999999999983,101,False
3771,3.6300000000000026,182,False
3772,196.4599999999999,397,False
3773,14.559999999999981,133,False
3774,-7.069999999999997,83,False
3775,-5.1899999999999995,46,False
3776,-1.3599999999999959,93,False
3777,41.53999999999999,116,False
3778,147.18000000000018,277,False
3779,22.40999999999999,234,False
3780,22.31000000000001,87,False
3781,184.68999999999997,275,False
3782,107.58000000000007,227,False
3783,13.090000000000003,71,False
3784,12.940000000000005,76,False
3785,-7.479999999999999,39,False
3786,-1.5100000000000051,45,False
3787,32.19999999999999,96,False
3788,-3.549999999999997,65,False
3789,93.81000000000002,198,False
3790,3.449999999999992,103,False
3791,42.04999999999999,101,False
3792,-0.07999999999999474,56,False
3793,-3.7899999999999956,68,False
3794,217.02999999999994,330,False
3795,118.34000000000012,222,False
3796,5.210000000000001,80,False
3797,-3.5,45,False
3798,0.7400000000000055,44,False
3799,25.109999999999985,187,False
3800,26.340000000000003,104,False
3801,12.590000000000003,127,False
3802,83.86,191,False
3803,28.040000000000013,118,False
3804,394.85000000000105,605,False
3805,98.74999999999993,197,False
3806,159.29999999999998,253,False
3807,207.20000000000007,346,False
3808,131.48999999999987,247,False
3809,83.42,203,False
3810,55.45000000000002,149,False
3811,50.22999999999992,143,False
3812,125.01000000000008,449,False
3813,33.16999999999997,113,False
3814,48.16999999999999,106,False
3815,18.270000000000003,83,False
3816,19.39999999999999,198,False
3817,160.2100000000001,252,False
3818,-2.2699999999999996,49,False
3819,20.18,90,False
3820,-0.7799999999999976,40,False
3821,-4.559999999999995,76,False
3822,120.98999999999995,253,False
3823,8.82,74,False
3824,3.6999999999999957,58,False
3825,155.63000000000002,365,False
3826,14.829999999999977,101,False
3827,104.84000000000002,190,False
3828,92.23000000000002,282,False
3829,119.32999999999998,238,False
3830,-2.289999999999999,48,False
3831,121.2100000000001,279,False
3832,48.54999999999998,159,False
3833,1.9600000000000009,59,False
3834,6.080000000000016,91,False
3835,209.3,312,False
3836,-3.0599999999999987,58,False
3837,153.73999999999995,289,False
3838,55.019999999999996,110,False
3839,213.11999999999992,288,False
3840,129.85999999999993,406,False
3841,125.67000000000021,298,False
3842,9.169999999999998,54,False
3843,97.91000000000001,182,False
3844,38.199999999999996,129,False
3845,9.75,65,False
3846,20.370000000000005,81,False
3847,3.120000000000001,71,False
3848,79.88999999999999,129,False
3849,66.63999999999994,158,False
3850,46.650000000000006,126,False
3851,36.240000000000016,176,False
3852,136.5999999999999,296,False
3853,174.53000000000003,273,False
3854,171.57999999999996,337,False
3855,245.92000000000002,412,False
3856,7.959999999999997,74,False
3857,-5.49,80,False
3858,42.19,139,False
3859,164.35999999999984,448,False
3860,2.1499999999999986,43,False
3861,21.139999999999993,175,False
3862,12.110000000000007,63,False
3863,-3.1599999999999966,39,False
3864,3.2000000000000064,61,False
3865,5.760000000000009,57,False
3866,-1.9599999999999937,68,False
3867,52.44000000000001,111,False
3868,6.009999999999987,52,False
3869,117.69999999999987,204,False
3870,178.21999999999997,459,False
3871,10.509999999999994,96,False
3872,32.38999999999998,85,False
3873,30.50000000000003,77,False
3874,32.510000000000005,91,False
3875,22.710000000000022,107,False
3876,37.95000000000001,100,False
3877,27.19000000000002,219,False
3878,6.600000000000001,53,False
3879,36.059999999999995,101,False
3880,21.839999999999996,135,False
3881,66.13000000000001,138,False
3882,69.53999999999998,128,False
3883,48.690000000000055,93,False
3884,29.08,99,False
3885,-7.229999999999999,43,False
3886,50.2,138,False
3887,-3.2099999999999937,53,False
3888,17.21,92,False
3889,-1.6399999999999935,51,False
3890,128.9799999999999,256,False
3891,-0.4299999999999997,48,False
3892,2.5700000000000003,51,False
3893,-3.9200000000000017,40,False
3894,41.739999999999974,116,False
3895,5.689999999999994,59,False
3896,60.569999999999936,140,False
3897,15.039999999999992,90,False
3898,31.589999999999996,94,False
3899,71.43,256,False
3900,2.689999999999987,82,False
3901,77.27000000000002,186,False
3902,-5.559999999999999,72,False
3903,126.77999999999997,225,False
3904,0.24999999999999645,37,False
3905,9.199999999999996,77,False
3906,224.73,514,False
3907,43.80999999999998,141,False
3908,4.960000000000001,143,False
3909,3.8600000000000065,82,False
3910,10.299999999999983,110,False
3911,118.03999999999996,212,False
3912,10.369999999999983,93,False
3913,112.5099999999999,219,False
3914,-2.190000000000005,58,False
3915,14.68999999999999,245,False
3916,321.4400000000003,507,False
3917,218.61,444,False
3918,88.91000000000003,271,False
3919,0.6199999999999974,64,False
3920,10.8,251,False
3921,143.3699999999999,284,False
3922,128.21000000000006,280,False
3923,20.85,95,False
3924,42.16000000000001,111,False
3925,132.36000000000004,226,False
3926,2.100000000000005,81,False
3927,13.360000000000007,59,False
3928,81.56999999999996,178,False
3929,108.55999999999992,268,False
3930,195.64999999999995,344,False
3931,126.85000000000005,299,False
3932,24.289999999999992,134,False
3933,8.229999999999997,69,False
3934,45.75,106,False
3935,1.3199999999999967,69,False
3936,46.36000000000003,91,False
3937,233.80999999999997,414,False
3938,58.84,125,False
3939,26.59000000000001,90,False
3940,136.91000000000008,303,False
3941,184.38,275,False
3942,91.17999999999995,194,False
3943,81.64000000000001,197,False
3944,134.11000000000007,265,False
3945,15.320000000000014,84,False
3946,155.86999999999992,326,False
3947,-0.45999999999999375,49,False
3948,1.2200000000000024,58,False
3949,12.27000000000001,61,False
3950,100.77999999999999,189,False
3951,142.2699999999999,228,False
3952,243.44,344,False
3953,132.6800000000001,507,False
3954,142.28000000000003,279,False
3955,50.53000000000006,292,False
3956,136.99999999999997,227,False
3957,7.6100000000000065,130,False
3958,-1.0599999999999952,54,False
3959,-0.5500000000000007,70,False
3960,-5.889999999999999,41,False
3961,32.63000000000001,116,False
3962,5.930000000000003,49,False
3963,17.06000000000001,80,False
3964,-5.9300000000000015,55,False
3965,0.7900000000000027,48,False
3966,116.1,320,False
3967,80.67000000000004,200,False
3968,3.0000000000000036,46,False
3969,66.80000000000003,319,False
3970,27.669999999999973,141,False
3971,15.98999999999998,165,False
3972,86.04999999999991,149,False
3973,-1.4500000000000064,56,False
3974,-7.219999999999997,37,False
3975,0.4000000000000057,45,False
3976,3.630000000000006,45,False
3977,9.55,131,False
3978,1.4000000000000057,47,False
3979,5.010000000000005,76,False
3980,33.85,95,False
