Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
286,-38.851,19,False,148.0,-1.0,8.927045995904036,3.380802035037624
287,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
288,-59.253,9,False,18.0,-1.0,3.9383993281244183,0.7344804118490882
289,-38.893,19,False,146.0,-1.0,8.622123095208462,3.3755646650924493
290,-38.851,19,False,148.0,-1.0,8.998029463019256,3.3812810305113854
291,-38.825,20,False,152.0,-1.0,4.763489020646126,3.6680863295681774
292,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
293,-38.851,19,False,148.0,-1.0,8.927045995904036,3.380802035037624
294,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
295,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
296,-38.851,19,False,148.0,-1.0,8.937373462164507,3.380797166279272
297,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
298,-38.851,19,False,148.0,-1.0,8.960601815414302,3.3810535540902302
299,-38.851,19,False,148.0,-1.0,8.978434121738346,3.381169300036211
300,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
301,-38.825,20,False,151.0,-1.0,9.279707237849884,3.667229834664613
302,-58.893,17,False,123.0,-1.0,3.746106373960518,2.786537831868319
303,-58.893,18,False,145.0,-1.0,3.679441366740881,3.0770615361010036
304,-38.825,20,False,152.0,-1.0,9.171650736169585,3.6677050505764783
305,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
306,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
307,-38.75,20,False,149.0,-1.0,8.965430528245358,3.2018953741295264
308,-38.75,20,False,149.0,-1.0,8.971926461504923,3.218484178604558
309,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
310,-38.851,19,False,148.0,-1.0,8.931885361836246,3.3808129270021854
311,-38.893,19,False,146.0,-1.0,8.613030559607264,3.375502726455268
312,-38.851,19,False,148.0,-1.0,8.927045995904036,3.380802035037624
313,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
314,-58.893,18,False,144.0,-1.0,3.6826841420823118,3.0772700728848577
315,-38.755942484736444,20,False,148.0,-1.0,4.036135035138888,3.6677455340512095
316,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
317,-38.84895422791583,20,False,163.0,-1.0,8.409456085165823,3.6650749583728612
318,-38.80607056575162,20,False,150.0,-1.0,7.5398188698366715,3.667278996575624
319,-38.77921401666743,20,False,148.0,-1.0,6.8304561423597985,3.667488757241517
320,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
321,-58.89,18,False,142.0,-1.0,3.6226318934946926,3.0762081273520985
322,-38.85957981446811,20,False,165.0,-1.0,8.283334017850311,3.662647475767881
323,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
324,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
325,-58.893,18,False,136.0,-1.0,3.6321043434863305,3.079226297326386
326,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
327,-38.82344889598233,20,False,150.0,-1.0,7.548446206539185,3.667252675164491
328,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
329,-58.932,13,False,58.0,-1.0,3.7068945009838186,1.735853864166599
330,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
331,-38.80129728743008,20,False,149.0,-1.0,4.0409123472647455,3.6686433230526747
332,-38.77695953196287,20,False,159.0,-1.0,8.891192645264308,3.673381954152137
333,-38.77602514688458,20,False,148.0,-1.0,6.776589445136763,3.6676165019162
334,-38.7684418894308,20,False,164.0,-1.0,8.633296821811111,3.6704221067018805
335,-38.825,20,False,150.0,-1.0,4.044958075938008,3.6689330969937144
336,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
337,-38.61734428588833,21,False,165.0,-1.0,8.20126517720503,3.501564545556903
338,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
339,-59.057,11,False,21.0,-1.0,3.996401023822427,0.8600346057421782
340,-38.743971117794516,20,False,160.0,-1.0,8.99343511839145,3.671254521328956
341,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
342,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
343,-59.253,9,False,18.0,-1.0,3.9383993281244183,0.7344804118490882
344,-58.749791886763916,20,False,-62.0,-1.0,3.6760996174531413,3.669473878014833
345,-58.93,13,False,57.0,-1.0,3.728118501249219,1.7419218377998242
346,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
347,-38.78537782345499,20,False,147.0,-1.0,4.036304659957335,3.668888369668275
348,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
349,-59.154,10,False,21.0,-1.0,3.8821203242037305,0.9363273212686181
350,-59.171,10,False,26.0,-1.0,3.8599611371463016,0.959998587705195
351,-58.893,18,False,146.0,-1.0,3.8477226600964034,3.0769334788330727
352,-38.825,20,False,152.0,-1.0,9.11269869887744,3.666808978188783
