Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
735,0.9360000000000002,643.0510461734923,0.5,0.0,8.0,8.98766803741455
736,0.8960000000000001,643.9470461734923,0.5,0.0,13.0,9.019715309143066
737,0.8560000000000001,644.8030461734922,0.3,0.12,18.0,9.028765678405762
738,0.8160000000000001,645.6190461734923,0.3,0.12,23.0,8.936821937561035
739,0.8240000000000001,646.4430461734922,0.3,0.12,22.0,8.838265419006348
740,0.8879999999999999,647.3310461734923,0.3,0.12,14.0,8.721930503845215
741,0.9680000000000002,648.2990461734922,0.3,0.12,4.0,8.590903282165527
742,0.9279999999999999,649.2270461734922,0.5,0.0,-9.0,8.503148078918457
743,0.8160000000000001,650.0430461734923,0.5,0.0,-23.0,8.474026679992676
744,0.752,650.7950461734922,0.5,0.0,-31.0,8.4794340133667
745,0.72,651.5150461734922,0.5,0.0,-35.0,8.519611358642578
746,0.696,652.2110461734923,0.5,0.0,-38.0,8.57187557220459
747,0.6799999999999999,652.8910461734922,0.5,0.0,-40.0,8.61955451965332
748,0.6640000000000001,653.5550461734922,0.5,0.0,-42.0,8.669939041137695
749,0.656,654.2110461734922,0.3,-0.12,-43.0,8.637167930603027
750,0.6480000000000001,654.8590461734922,0.3,-0.12,-44.0,8.600852012634277
751,0.672,655.5310461734922,0.3,-0.12,-41.0,8.53992748260498
752,0.728,656.2590461734922,0.5,0.0,-34.0,8.48752498626709
753,0.808,657.0670461734921,0.5,0.0,-24.0,8.427218437194824
754,0.8560000000000001,657.9230461734921,0.5,0.0,-18.0,8.442495346069336
755,0.8879999999999999,658.8110461734922,0.5,0.0,-14.0,8.492132186889648
756,0.9199999999999999,659.7310461734921,0.5,0.0,-10.0,8.510034561157227
757,0.9360000000000002,660.6670461734922,0.5,0.0,-8.0,8.554059028625488
758,0.96,661.6270461734922,0.5,0.0,-5.0,8.589513778686523
759,0.984,662.6110461734922,0.5,0.0,-2.0,8.650222778320312
760,0.9760000000000002,663.5870461734922,0.5,0.0,3.0,8.675432205200195
761,0.9440000000000002,664.5310461734922,0.5,0.0,7.0,8.687322616577148
762,0.9040000000000001,665.4350461734922,0.3,0.12,12.0,8.714195251464844
763,0.8800000000000001,666.3150461734922,0.3,0.12,15.0,8.677811622619629
764,0.8800000000000001,667.1950461734922,0.3,0.12,15.0,8.606776237487793
765,0.9279999999999999,668.1230461734922,0.3,0.12,9.0,8.508834838867188
766,1.0,669.1230461734922,0.3,0.12,0.0,8.406954765319824
767,0.9199999999999999,670.0430461734921,0.5,0.0,-10.0,8.336315155029297
768,0.8240000000000001,670.8670461734921,0.5,0.0,-22.0,8.301706314086914
769,0.76,671.6270461734921,0.5,0.0,-30.0,8.319634437561035
770,0.736,672.3630461734921,0.5,0.0,-33.0,8.332618713378906
771,0.72,673.0830461734921,0.5,0.0,-35.0,8.3267183303833
772,0.704,673.7870461734921,0.5,0.0,-37.0,8.356258392333984
773,0.6880000000000001,674.475046173492,0.5,0.0,-39.0,8.382298469543457
774,0.6799999999999999,675.155046173492,0.3,-0.12,-40.0,8.379037857055664
775,0.672,675.827046173492,0.3,-0.12,-41.0,8.348912239074707
776,0.6880000000000001,676.515046173492,0.3,-0.12,-39.0,8.279069900512695
777,0.736,677.251046173492,0.3,-0.12,-33.0,8.198126792907715
778,0.8160000000000001,678.067046173492,0.5,0.0,-23.0,8.152668952941895
779,0.9040000000000001,678.971046173492,0.5,0.0,-12.0,8.108304977416992
780,0.9760000000000002,679.947046173492,0.5,0.0,-3.0,8.13917064666748
781,1.0,680.947046173492,0.5,0.0,0.0,8.145902633666992
782,0.9760000000000002,681.923046173492,0.5,0.0,3.0,8.175766944885254
783,0.952,682.875046173492,0.3,0.12,6.0,8.16308879852295
784,0.9360000000000002,683.8110461734921,0.3,0.12,8.0,8.12251091003418
785,0.9440000000000002,684.755046173492,0.3,0.12,7.0,8.046647071838379
786,1.0,685.755046173492,0.3,0.12,0.0,7.959316730499268
787,0.9199999999999999,686.675046173492,0.5,0.0,-10.0,7.901605129241943
788,0.8240000000000001,687.4990461734919,0.5,0.0,-22.0,7.857536315917969
