Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
351,0.9258888888888889,322.5632731858184,0.4,0.02,-9.0,9.37508773803711
352,0.9258888888888889,323.4891620747073,0.4,0.02,-9.0,9.357951164245605
353,0.9328888888888888,324.4220509635962,0.4,0.02,-8.0,9.343174934387207
354,0.9328888888888888,325.3549398524851,0.4,0.02,-8.0,9.328208923339844
355,0.9398888888888889,326.294828741374,0.4,0.02,-7.0,9.311397552490234
356,0.9468888888888888,327.2417176302629,0.4,0.02,-6.0,9.296061515808105
357,0.9468888888888888,328.1886065191518,0.4,0.02,-6.0,9.279964447021484
358,0.9538888888888889,329.1424954080407,0.4,0.02,-5.0,9.267176628112793
359,0.9538888888888889,330.0963842969296,0.4,0.02,-5.0,9.25561809539795
360,0.9608888888888888,331.05727318581853,0.4,0.02,-4.0,9.233955383300781
361,0.9608888888888888,332.01816207470745,0.4,0.02,-4.0,9.218700408935547
362,0.9678888888888889,332.9860509635963,0.4,0.02,-3.0,9.203648567199707
363,0.9678888888888889,333.9539398524852,0.4,0.02,-3.0,9.187742233276367
364,0.9748888888888888,334.92882874137405,0.4,0.02,-2.0,9.175464630126953
365,0.9748888888888888,335.9037176302629,0.4,0.02,-2.0,9.154817581176758
366,0.9818888888888889,336.8856065191518,0.4,0.02,-1.0,9.139303207397461
367,0.9818888888888889,337.86749540804067,0.4,0.02,-1.0,9.123665809631348
368,0.9888888888888888,338.85638429692955,0.4,0.02,0.0,9.107481956481934
369,0.9748888888888888,339.8312731858184,0.4,0.02,2.0,9.090508460998535
370,0.9608888888888888,340.79216207470733,0.4,0.02,4.0,9.075681686401367
371,0.9468888888888888,341.73905096359624,0.4,0.02,6.0,9.061023712158203
372,0.9328888888888888,342.67193985248514,0.4,0.02,8.0,9.043010711669922
373,0.9188888888888888,343.590828741374,0.4,0.02,10.0,9.029839515686035
374,0.9118888888888889,344.5027176302629,0.4,0.02,11.0,9.0159273147583
375,0.8645555555555555,345.3672731858185,0.3,0.08,13.0,8.9879789352417
376,0.8505555555555555,346.21782874137403,0.3,0.08,15.0,8.953997611999512
377,0.8435555555555556,347.0613842969296,0.3,0.08,16.0,8.921059608459473
378,0.8435555555555556,347.90493985248514,0.3,0.08,16.0,8.888879776000977
379,0.8435555555555556,348.7484954080407,0.3,0.08,16.0,8.853486061096191
380,0.8435555555555556,349.59205096359625,0.3,0.08,16.0,8.814329147338867
381,0.8505555555555555,350.4426065191518,0.3,0.08,15.0,8.77076530456543
382,0.8575555555555556,351.3001620747074,0.3,0.08,14.0,8.732666015625
383,0.8575555555555556,352.15771763026294,0.3,0.08,14.0,8.692028999328613
384,0.8645555555555555,353.0222731858185,0.3,0.08,13.0,8.652215003967285
385,0.8715555555555556,353.8938287413741,0.3,0.08,12.0,8.610556602478027
386,0.8785555555555555,354.77238429692966,0.3,0.08,11.0,8.568893432617188
387,0.8855555555555554,355.65793985248524,0.3,0.08,10.0,8.529642105102539
388,0.8925555555555555,356.5504954080408,0.3,0.08,9.0,8.489530563354492
389,0.9328888888888888,357.48338429692967,0.4,0.02,8.0,8.452171325683594
390,0.9398888888888889,358.4232731858186,0.4,0.02,7.0,8.423029899597168
391,0.9328888888888888,359.35616207470747,0.4,0.02,8.0,8.397188186645508
392,0.9258888888888889,360.28205096359636,0.4,0.02,9.0,8.373763084411621
393,0.8855555555555554,361.16760651915195,0.3,0.08,10.0,8.343342781066895
394,0.8785555555555555,362.0461620747075,0.3,0.08,11.0,8.311232566833496
395,0.8785555555555555,362.9247176302631,0.3,0.08,11.0,8.275981903076172
396,0.8785555555555555,363.8032731858187,0.3,0.08,11.0,8.239350318908691
397,0.8785555555555555,364.68182874137426,0.3,0.08,11.0,8.203250885009766
398,0.8855555555555554,365.56738429692984,0.3,0.08,10.0,8.165407180786133
399,0.8925555555555555,366.4599398524854,0.3,0.08,9.0,8.126927375793457
400,0.8995555555555554,367.3594954080409,0.3,0.08,8.0,8.087469100952148
401,0.9135555555555555,368.27305096359646,0.3,0.08,6.0,8.047395706176758
402,0.9205555555555556,369.193606519152,0.3,0.08,5.0,8.007325172424316
403,0.9345555555555556,370.1281620747076,0.3,0.08,3.0,7.967822551727295
404,0.9748888888888888,371.10305096359644,0.4,0.02,2.0,7.932016372680664
405,0.9818888888888889,372.0849398524853,0.4,0.02,1.0,7.903610706329346
406,0.9888888888888888,373.0738287413742,0.4,0.02,0.0,7.873867988586426
407,0.9888888888888888,374.0627176302631,0.4,0.02,0.0,7.862046241760254
408,0.9888888888888888,375.05160651915196,0.4,0.02,0.0,7.835567474365234
409,0.9888888888888888,376.04049540804084,0.4,0.02,0.0,7.814056873321533
410,0.9888888888888888,377.0293842969297,0.4,0.02,0.0,7.784196376800537
411,0.9888888888888888,378.0182731858186,0.4,0.02,0.0,7.786861419677734
412,0.9888888888888888,379.0071620747075,0.4,0.02,0.0,7.781546115875244
413,0.9888888888888888,379.99605096359636,0.4,0.02,0.0,7.771365165710449
414,0.9818888888888889,380.97793985248524,0.4,0.02,1.0,7.722660541534424
415,0.9818888888888889,381.9598287413741,0.4,0.02,1.0,7.74122953414917
416,0.9415555555555555,382.9013842969297,0.3,0.08,2.0,7.739528179168701
417,0.9275555555555555,383.82893985248523,0.3,0.08,4.0,7.728246688842773
418,0.9275555555555555,384.7564954080408,0.3,0.08,4.0,7.707897186279297
419,0.9345555555555556,385.69105096359635,0.3,0.08,3.0,7.6691789627075195
420,0.9485555555555556,386.6396065191519,0.3,0.08,1.0,7.637765407562256
421,0.9485555555555556,387.5881620747075,0.3,0.08,-1.0,7.592829704284668
422,0.9275555555555555,388.51571763026305,0.3,0.08,-4.0,7.558114528656006
423,0.9468888888888888,389.46260651915196,0.4,0.02,-6.0,7.533269882202148
424,0.9454444444444444,390.4080509635964,0.5,0.01,-7.0,7.504932880401611
425,0.9328888888888888,391.3409398524853,0.4,0.02,-8.0,7.486525058746338
426,0.9328888888888888,392.2738287413742,0.4,0.02,-8.0,7.47576904296875
427,0.9398888888888889,393.2137176302631,0.4,0.02,-7.0,7.471533298492432
428,0.9398888888888889,394.153606519152,0.4,0.02,-7.0,7.470909595489502
429,0.9454444444444444,395.0990509635964,0.5,0.01,-7.0,7.462139129638672
430,0.9454444444444444,396.04449540804086,0.5,0.01,-7.0,7.474022388458252
431,0.9398888888888889,396.98438429692976,0.4,0.02,-7.0,7.464094638824463
432,0.9398888888888889,397.92427318581866,0.4,0.02,-7.0,7.4589056968688965
433,0.9398888888888889,398.86416207470756,0.4,0.02,-7.0,7.4570465087890625
434,0.9065555555555556,399.7707176302631,0.3,0.08,-7.0,7.443901538848877
435,0.8995555555555554,400.67027318581864,0.3,0.08,-8.0,7.424148082733154
436,0.8925555555555555,401.5628287413742,0.3,0.08,-9.0,7.397434234619141
437,0.9118888888888889,402.47471763026306,0.4,0.02,-11.0,7.389500617980957
438,0.904888888888889,403.37960651915193,0.4,0.02,-12.0,7.370614051818848
439,0.8978888888888888,404.2774954080408,0.4,0.02,-13.0,7.37190580368042
440,0.8978888888888888,405.1753842969297,0.4,0.02,-13.0,7.37101936340332
441,0.8978888888888888,406.07327318581855,0.4,0.02,-13.0,7.365372180938721
442,0.904888888888889,406.9781620747074,0.4,0.02,-12.0,7.344170093536377
443,0.9118888888888889,407.8900509635963,0.4,0.02,-11.0,7.345902442932129
444,0.8855555555555554,408.7756065191519,0.3,0.08,-10.0,7.331854343414307
445,0.8925555555555555,409.6681620747074,0.3,0.08,-9.0,7.314527988433838
446,0.8925555555555555,410.56071763026296,0.3,0.08,-9.0,7.28222131729126
447,0.8855555555555554,411.44627318581854,0.3,0.08,-10.0,7.260352611541748
448,0.8785555555555555,412.3248287413741,0.3,0.08,-11.0,7.240645885467529
449,0.8645555555555555,413.1893842969297,0.3,0.08,-13.0,7.205254077911377
450,0.8505555555555555,414.03993985248525,0.3,0.08,-15.0,7.170081615447998
451,0.8754444444444444,414.9153842969297,0.5,0.01,-17.0,7.1519646644592285
452,0.8544444444444445,415.7698287413741,0.5,0.01,-20.0,7.136598587036133
453,0.8669999999999999,416.63682874137413,0.5,0.0,-19.0,7.116583347320557
454,0.874,417.51082874137416,0.5,0.0,-18.0,7.107734203338623
455,0.8614444444444443,418.3722731858186,0.5,0.01,-19.0,7.129476547241211
456,0.8628888888888889,419.2351620747075,0.4,0.02,-18.0,7.1288981437683105
457,0.890888888888889,420.12605096359636,0.4,0.02,-14.0,7.14937162399292
458,0.8645555555555555,420.9906065191519,0.3,0.08,-13.0,7.133983135223389
459,0.8645555555555555,421.8551620747075,0.3,0.08,-13.0,7.138465404510498
460,0.8575555555555556,422.71271763026306,0.3,0.08,-14.0,7.126343250274658
461,0.8505555555555555,423.5632731858186,0.3,0.08,-15.0,7.11713171005249
462,0.8435555555555556,424.40682874137417,0.3,0.08,-16.0,7.090943336486816
463,0.8295555555555556,425.2363842969297,0.3,0.08,-18.0,7.063197612762451
464,0.8225555555555555,426.05893985248525,0.3,0.08,-19.0,7.021973133087158
465,0.8085555555555555,426.8674954080408,0.3,0.08,-21.0,6.988129138946533
466,0.8348888888888889,427.70238429692967,0.4,0.02,-22.0,6.967649936676025
467,0.827888888888889,428.53027318581854,0.4,0.02,-23.0,6.944235324859619
468,0.827888888888889,429.3581620747074,0.4,0.02,-23.0,6.924535751342773
469,0.827888888888889,430.1860509635963,0.4,0.02,-23.0,6.900294303894043
470,0.8418888888888888,431.0279398524852,0.4,0.02,-21.0,6.878271579742432
471,0.8155555555555556,431.8434954080407,0.3,0.08,-20.0,6.863712310791016
472,0.8295555555555556,432.67305096359627,0.3,0.08,-18.0,6.837026596069336
473,0.8295555555555556,433.5026065191518,0.3,0.08,-18.0,6.83358907699585
474,0.8365555555555555,434.33916207470736,0.3,0.08,-17.0,6.799940586090088
475,0.8365555555555555,435.1757176302629,0.3,0.08,-17.0,6.774522304534912
476,0.8365555555555555,436.01227318581846,0.3,0.08,-17.0,6.762673377990723
477,0.8365555555555555,436.848828741374,0.3,0.08,-17.0,6.738028049468994
478,0.8295555555555556,437.67838429692955,0.3,0.08,-18.0,6.699530124664307
479,0.8295555555555556,438.5079398524851,0.3,0.08,-18.0,6.666502475738525
480,0.8225555555555555,439.33049540804063,0.3,0.08,-19.0,6.648803234100342
481,0.8614444444444443,440.19193985248506,0.5,0.01,-19.0,6.625785827636719
482,0.8544444444444445,441.0463842969295,0.5,0.01,-20.0,6.595179557800293
483,0.8614444444444443,441.9078287413739,0.5,0.01,-19.0,6.621239185333252
484,0.8684444444444445,442.77627318581835,0.5,0.01,-18.0,6.6214280128479
485,0.8754444444444444,443.6517176302628,0.5,0.01,-17.0,6.631784915924072
486,0.8824444444444445,444.53416207470724,0.5,0.01,-16.0,6.62709903717041
487,0.8575555555555556,445.3917176302628,0.3,0.08,-14.0,6.62218713760376
488,0.8645555555555555,446.2562731858184,0.3,0.08,-13.0,6.621293544769287
489,0.8645555555555555,447.12082874137394,0.3,0.08,-13.0,6.616270065307617
490,0.8645555555555555,447.9853842969295,0.3,0.08,-13.0,6.59928035736084
491,0.8575555555555556,448.8429398524851,0.3,0.08,-14.0,6.607726573944092
492,0.8505555555555555,449.69349540804063,0.3,0.08,-15.0,6.566938400268555
493,0.8435555555555556,450.5370509635962,0.3,0.08,-16.0,6.568080902099609
494,0.8365555555555555,451.37360651915174,0.3,0.08,-17.0,6.56160306930542
495,0.8614444444444443,452.23505096359617,0.5,0.01,-19.0,6.547289848327637
496,0.8544444444444445,453.0894954080406,0.5,0.01,-20.0,6.520574569702148
497,0.8614444444444443,453.950939852485,0.5,0.01,-19.0,6.5286946296691895
498,0.8614444444444443,454.81238429692945,0.5,0.01,-19.0,6.528509140014648
499,0.8754444444444444,455.6878287413739,0.5,0.01,-17.0,6.5385966300964355
500,0.8505555555555555,456.53838429692945,0.3,0.08,-15.0,6.544620513916016
501,0.8575555555555556,457.395939852485,0.3,0.08,-14.0,6.548549652099609
502,0.8645555555555555,458.2604954080406,0.3,0.08,-13.0,6.547763347625732
503,0.8645555555555555,459.12505096359615,0.3,0.08,-13.0,6.532358169555664
504,0.8645555555555555,459.9896065191517,0.3,0.08,-13.0,6.527071952819824
505,0.8645555555555555,460.8541620747073,0.3,0.08,-13.0,6.513481616973877
506,0.8575555555555556,461.71171763026285,0.3,0.08,-14.0,6.478827476501465
507,0.8894444444444444,462.6011620747073,0.5,0.01,-15.0,6.46384334564209
508,0.8894444444444444,463.49060651915175,0.5,0.01,-15.0,6.459619998931885
509,0.8964444444444445,464.3870509635962,0.5,0.01,-14.0,6.4626336097717285
510,0.9034444444444444,465.29049540804067,0.5,0.01,-13.0,6.467803955078125
511,0.9174444444444444,466.20793985248514,0.5,0.01,-11.0,6.468958854675293
512,0.8522222222222221,467.06016207470736,0.2,0.14,-10.0,6.483145236968994
513,0.8592222222222222,467.9193842969296,0.2,0.14,-9.0,6.456614017486572
514,0.8592222222222222,468.7786065191518,0.2,0.14,-9.0,6.436037540435791
515,0.8452222222222222,469.62382874137404,0.2,0.14,-11.0,6.420536994934082
516,0.8242222222222223,470.44805096359624,0.2,0.14,-14.0,6.372293472290039
517,0.8754444444444444,471.3234954080407,0.5,0.01,-17.0,6.343625068664551
518,0.8544444444444445,472.1779398524851,0.5,0.01,-20.0,6.316794395446777
519,0.8474444444444443,473.02538429692953,0.5,0.01,-21.0,6.293165683746338
520,0.8474444444444443,473.87282874137395,0.5,0.01,-21.0,6.29310941696167
521,0.8544444444444445,474.7272731858184,0.5,0.01,-20.0,6.302984237670898
522,0.8614444444444443,475.5887176302628,0.5,0.01,-19.0,6.3030571937561035
523,0.8614444444444443,476.45016207470724,0.5,0.01,-19.0,6.3303141593933105
524,0.8684444444444445,477.3186065191517,0.5,0.01,-18.0,6.351396560668945
525,0.8754444444444444,478.1940509635961,0.5,0.01,-17.0,6.385756015777588
526,0.8894444444444444,479.08349540804056,0.5,0.01,-15.0,6.393898963928223
527,0.8575555555555556,479.9410509635961,0.3,0.08,-14.0,6.392880439758301
528,0.8715555555555556,480.8126065191517,0.3,0.08,-12.0,6.424994945526123
529,0.8785555555555555,481.6911620747073,0.3,0.08,-11.0,6.427501201629639
530,0.8785555555555555,482.56971763026286,0.3,0.08,-11.0,6.427412986755371
531,0.8785555555555555,483.44827318581844,0.3,0.08,-11.0,6.423144817352295
532,0.8715555555555556,484.319828741374,0.3,0.08,-12.0,6.406343460083008
533,0.8715555555555556,485.1913842969296,0.3,0.08,-12.0,6.386699676513672
534,0.8715555555555556,486.06293985248516,0.3,0.08,-12.0,6.372763633728027
535,0.8645555555555555,486.9274954080407,0.3,0.08,-13.0,6.353390693664551
536,0.8575555555555556,487.7850509635963,0.3,0.08,-14.0,6.33104133605957
537,0.8505555555555555,488.63560651915185,0.3,0.08,-15.0,6.310592174530029
538,0.8435555555555556,489.4791620747074,0.3,0.08,-16.0,6.26490592956543
539,0.8365555555555555,490.31571763026295,0.3,0.08,-17.0,6.255975723266602
540,0.8295555555555556,491.1452731858185,0.3,0.08,-18.0,6.231970310211182
541,0.8614444444444443,492.0067176302629,0.5,0.01,-19.0,6.207474231719971
542,0.8544444444444445,492.86116207470735,0.5,0.01,-20.0,6.1992878913879395
543,0.8544444444444445,493.7156065191518,0.5,0.01,-20.0,6.1945481300354
544,0.8614444444444443,494.5770509635962,0.5,0.01,-19.0,6.197514057159424
545,0.8295555555555556,495.40660651915175,0.3,0.08,-18.0,6.203187942504883
546,0.8754444444444444,496.2820509635962,0.5,0.01,-17.0,6.212392330169678
547,0.8505555555555555,497.13260651915175,0.3,0.08,-15.0,6.219281196594238
548,0.8505555555555555,497.9831620747073,0.3,0.08,-15.0,6.212102890014648
549,0.8505555555555555,498.83371763026287,0.3,0.08,-15.0,6.197998523712158
550,0.8435555555555556,499.6772731858184,0.3,0.08,-16.0,6.185434341430664
551,0.8435555555555556,500.520828741374,0.3,0.08,-16.0,6.171515464782715
552,0.8365555555555555,501.3573842969295,0.3,0.08,-17.0,6.153408050537109
553,0.8225555555555555,502.17993985248506,0.3,0.08,-19.0,6.133094310760498
554,0.8155555555555556,502.9954954080406,0.3,0.08,-20.0,6.111915588378906
555,0.8155555555555556,503.81105096359613,0.3,0.08,-20.0,6.093526840209961
556,0.8155555555555556,504.62660651915166,0.3,0.08,-20.0,6.074566841125488
557,0.8155555555555556,505.4421620747072,0.3,0.08,-20.0,6.05511474609375
558,0.8085555555555555,506.2507176302627,0.3,0.08,-21.0,6.036220073699951
559,0.8295555555555556,507.08027318581827,0.3,0.08,-18.0,6.01871919631958
560,0.8365555555555555,507.9168287413738,0.3,0.08,-17.0,5.996522426605225
561,0.8435555555555556,508.7603842969294,0.3,0.08,-16.0,5.978082656860352
562,0.8435555555555556,509.6039398524849,0.3,0.08,-16.0,5.9591474533081055
563,0.8505555555555555,510.4544954080405,0.3,0.08,-15.0,5.940628528594971
564,0.8575555555555556,511.31205096359605,0.3,0.08,-14.0,5.921401500701904
565,0.8575555555555556,512.1696065191516,0.3,0.08,-14.0,5.953610897064209
566,0.8645555555555555,513.0341620747071,0.3,0.08,-13.0,5.97261381149292
567,0.8645555555555555,513.8987176302626,0.3,0.08,-13.0,5.9750518798828125
568,0.8715555555555556,514.7702731858182,0.3,0.08,-12.0,5.581921100616455
569,0.8785555555555555,515.6488287413737,0.3,0.08,-11.0,5.404358863830566
570,0.8855555555555554,516.5343842969293,0.3,0.08,-10.0,5.14974308013916
571,0.8925555555555555,517.4269398524848,0.3,0.08,-9.0,5.048519134521484
572,0.8890363447401259,518.3159761972249,0.3,0.08,-9.0,4.912019729614258
573,0.8856458036634658,519.2016220008884,0.3,0.08,-9.0,4.827256202697754
574,0.8830334989759657,520.0846554998643,0.3,0.08,-9.0,4.761948585510254
575,0.8805968992445204,520.9652523991089,0.3,0.08,-9.0,4.701033592224121
576,0.8715963957044812,521.8368487948134,0.3,0.08,-10.0,4.6510210037231445
577,0.8699709722730848,522.7068197670865,0.3,0.08,-10.0,4.610385417938232
578,0.8676898596021864,523.5745096266886,0.3,0.08,-10.0,4.5533576011657715
579,0.8658338949415418,524.4403435216301,0.3,0.08,-10.0,4.506958484649658
580,0.8640769598219129,525.304420481452,0.3,0.08,-10.0,4.4630351066589355
581,0.85539256117079,526.1598130426228,0.3,0.08,-11.0,4.420925140380859
582,0.8538568784925673,527.0136699211154,0.3,0.08,-11.0,4.382533073425293
583,0.8523516370985244,527.8660215582139,0.3,0.08,-11.0,4.344902038574219
584,0.8442695982191297,528.7102911564331,0.3,0.08,-12.0,4.3178510665893555
585,0.8431249220106337,529.5534160784437,0.3,0.08,-12.0,4.289234161376953
586,0.8421602613661024,530.3955763398097,0.3,0.08,-12.0,4.265117645263672
587,0.8407782919141982,531.2363546317239,0.3,0.08,-12.0,4.2305684089660645
588,0.8324284040662977,532.0687830357901,0.3,0.08,-13.0,4.196821212768555
589,0.8244827215406629,532.8932657573308,0.3,0.08,-14.0,4.1731791496276855
590,0.8164546987745497,533.7097204561054,0.3,0.08,-15.0,4.1474785804748535
591,0.8085435774061415,534.5182640335115,0.3,0.08,-16.0,4.124700546264648
592,0.8006046850416395,535.3188687185532,0.3,0.08,-17.0,4.1012282371521
593,0.7996942121717665,536.1185629307249,0.3,0.08,-17.0,4.078466415405273
594,0.791842657301161,536.910405588026,0.3,0.08,-18.0,4.057177543640137
595,0.783593992445204,537.6939995804712,0.3,0.08,-19.0,4.025960922241211
596,0.7753623316023086,538.4693619120735,0.3,0.08,-20.0,3.9951694011688232
597,0.7745089742872451,539.2438708863608,0.3,0.08,-20.0,3.9738354682922363
598,0.7736487123701308,540.0175195987309,0.3,0.08,-20.0,3.95232892036438
599,0.7657453634474012,540.7832649621784,0.3,0.08,-21.0,3.9297451972961426
600,0.7579136163923474,541.5411785785707,0.3,0.08,-22.0,3.9089515209198
601,0.771006538603041,542.3121851171737,0.3,0.08,-20.0,3.886274576187134
602,0.7632094003889296,543.0753945175627,0.3,0.08,-21.0,3.8663461208343506
603,0.7694023534986709,543.8447968710614,0.3,0.08,-20.0,3.846169948577881
604,0.7685919496748184,544.6133888207362,0.3,0.08,-20.0,3.8259098529815674
605,0.7748119966718885,545.3882008174081,0.3,0.08,-19.0,3.806411027908325
606,0.7670185396406386,546.1552193570487,0.3,0.08,-20.0,3.786574602127075
607,0.766212255689833,546.9214316127386,0.3,0.08,-20.0,3.7664175033569336
608,0.8004424116346571,547.7218740243733,0.3,0.08,-15.0,3.747171401977539
609,0.8330578189425998,548.5549318433159,0.4,0.02,-15.0,3.7292232513427734
610,0.8201111776563856,549.3750430209723,0.3,0.08,-12.0,3.713890552520752
611,0.8458998008304172,550.2209428218027,0.4,0.02,-13.0,3.700272798538208
612,0.7910537721845838,551.0119965939873,0.3,0.08,-16.0,3.687455415725708
613,0.7974924967024062,551.8094890906897,0.3,0.08,-15.0,3.6734235286712646
614,0.8178364164564345,552.6273255071461,0.3,0.08,-12.0,3.6570215225219727
615,0.8171524793836806,553.4444779865298,0.3,0.08,-12.0,3.639923095703125
616,0.8234261514875625,554.2679041380173,0.3,0.08,-11.0,3.621764898300171
617,0.8296980497572156,555.0976021877746,0.3,0.08,-10.0,3.603562355041504
618,0.8359381048414443,555.933540292616,0.3,0.08,-9.0,3.584563732147217
619,0.8282013532850476,556.7617416459011,0.3,0.08,-10.0,3.5661449432373047
620,0.8274200556013318,557.5891617015025,0.3,0.08,-10.0,3.546612501144409
621,0.8266483328077527,558.4158100343102,0.3,0.08,-10.0,3.5273194313049316
622,0.8328654138776992,559.2486754481879,0.3,0.08,-9.0,3.507746458053589
623,0.8321029226515029,560.0807783708394,0.3,0.08,-9.0,3.4886841773986816
624,0.8313444750044081,560.9121228458438,0.3,0.08,-9.0,3.4697229862213135
625,0.8305541937086318,561.7426770395524,0.3,0.08,-9.0,3.4499659538269043
626,0.8367729913923475,562.5794500309447,0.3,0.08,-8.0,3.4304358959198
627,0.8360006296369764,563.4154506605817,0.3,0.08,-8.0,3.4111268520355225
628,0.8352459871504041,564.2506966477321,0.3,0.08,-8.0,3.392260789871216
629,0.8345271360609265,565.085223783793,0.3,0.08,-8.0,3.3742895126342773
630,0.833819271299574,565.9190430550926,0.3,0.08,-8.0,3.356592893600464
631,0.8331123411390515,566.7521553962317,0.3,0.08,-8.0,3.3389196395874023
632,0.8320861398908826,567.5842415361226,0.3,0.08,-8.0,3.3132646083831787
633,0.8313440954420301,568.4155856315646,0.3,0.08,-8.0,3.2947134971618652
634,0.830586210462782,569.2461718420274,0.3,0.08,-8.0,3.275766372680664
635,0.8229017488691542,570.0690735908966,0.3,0.08,-9.0,3.258654832839966
636,0.8291598570081922,570.8982334479048,0.3,0.08,-8.0,3.240107536315918
637,0.8284265577528211,571.7266600056575,0.3,0.08,-8.0,3.2217750549316406
638,0.827286182615492,572.553946188273,0.3,0.08,-8.0,3.193265676498413
639,0.8262737238142225,573.3802199120872,0.3,0.08,-8.0,3.167954206466675
640,0.8185617773267958,574.198781689414,0.3,0.08,-9.0,3.150155544281006
641,0.8177781240675185,575.0165598134815,0.3,0.08,-9.0,3.1305642127990723
642,0.8170236913892959,575.8335835048708,0.3,0.08,-9.0,3.111703395843506
643,0.8162811510297988,576.6498646559006,0.3,0.08,-9.0,3.093139886856079
644,0.8155848161909316,577.4654494720916,0.3,0.08,-9.0,3.0757315158843994
645,0.8148710100385879,578.2803204821302,0.3,0.08,-9.0,3.0578863620758057
646,0.8001363947126601,579.0804568768428,0.3,0.08,-11.0,3.0395209789276123
647,0.7994290067884657,579.8798858836313,0.3,0.08,-11.0,3.021836280822754
648,0.7987588312360976,580.6786447148675,0.3,0.08,-11.0,3.00508189201355
649,0.8050583765241834,581.4837030913916,0.3,0.08,-10.0,2.9875705242156982
650,0.8184120905134412,582.302115181905,0.3,0.08,-8.0,2.9714133739471436
651,0.8037922689649794,583.1059074508701,0.3,0.08,-10.0,2.9559178352355957
652,0.8099127046797011,583.9158201555498,0.3,0.08,-9.0,2.9339287281036377
653,0.8019545480940077,584.7177747036438,0.3,0.08,-10.0,2.9099748134613037
654,0.8010604688856336,585.5188351725295,0.3,0.08,-10.0,2.887622833251953
655,0.8004148027631971,586.3192499752927,0.3,0.08,-10.0,2.87148118019104
656,0.8387814977433945,587.1580314730361,0.5,0.01,-10.0,2.858426332473755
657,0.8315979249742296,587.9896293980103,0.5,0.01,-11.0,2.853837013244629
658,0.8317401368882921,588.8213695348985,0.5,0.01,-11.0,2.8573923110961914
659,0.8321326406266955,589.6535021755252,0.5,0.01,-11.0,2.8672049045562744
660,0.8327003343370226,590.4862025098622,0.5,0.01,-11.0,2.881397247314453
661,0.8333743341233996,591.3195768439856,0.5,0.01,-11.0,2.898247241973877
662,0.8271584832933214,592.146735327279,0.5,0.01,-12.0,2.917850971221924
663,0.8210152452256945,592.9677505725047,0.5,0.01,-13.0,2.93927001953125
664,0.789809740278456,593.7575603127831,0.3,0.08,-12.0,2.9563546180725098
665,0.7900822431776259,594.5476425559607,0.3,0.08,-12.0,2.963167190551758
666,0.7901186544630263,595.3377612104238,0.3,0.08,-12.0,2.9640774726867676
667,0.7899357397291396,596.1276969501529,0.3,0.08,-12.0,2.9595046043395996
668,0.7826089536878797,596.9103059038407,0.3,0.08,-13.0,2.9513349533081055
669,0.8211782663133409,597.7314841701541,0.5,0.01,-13.0,2.943345546722412
670,0.8141441343095567,598.5456283044637,0.5,0.01,-14.0,2.9424922466278076
671,0.8144773767259386,599.3601056811896,0.5,0.01,-14.0,2.9508233070373535
672,0.8220193689134385,600.182125050103,0.5,0.01,-13.0,2.9643731117248535
673,0.8296329057481554,601.0117579558511,0.5,0.01,-12.0,2.9797115325927734
674,0.8375081117418077,601.8492660675929,0.5,0.01,-11.0,3.001591682434082
675,0.8454700925615097,602.6947361601544,0.5,0.01,-10.0,3.0256412029266357
676,0.8464659860399033,603.5412021461943,0.5,0.01,-10.0,3.0505385398864746
677,0.8544593522813585,604.3956614984756,0.5,0.01,-9.0,3.0753726959228516
678,0.8554378316667345,605.2510993301424,0.5,0.01,-9.0,3.099834680557251
679,0.8173061220380995,606.0684054521805,0.3,0.08,-9.0,3.1187641620635986
680,0.8246625005933973,606.8930679527739,0.3,0.08,-8.0,3.127673625946045
681,0.8247620832655165,607.7178300360395,0.3,0.08,-8.0,3.1301631927490234
682,0.8176316396925185,608.535461675732,0.3,0.08,-9.0,3.1269021034240723
683,0.849330489900377,609.3847921656323,0.5,0.01,-10.0,3.1221511363983154
684,0.8494460084703233,610.2342381741026,0.5,0.01,-10.0,3.1250391006469727
685,0.8498750474717881,611.0841132215744,0.5,0.01,-10.0,3.1357650756835938
686,0.8505032804277207,611.9346165020021,0.5,0.01,-10.0,3.151470899581909
687,0.8582792089250353,612.7928957109272,0.5,0.01,-9.0,3.1708691120147705
688,0.8591649720933702,613.6520606830205,0.5,0.01,-9.0,3.1930131912231445
689,0.8671267812516953,614.5191874642722,0.5,0.01,-8.0,3.2170584201812744
690,0.8289592039320204,615.3481466682043,0.3,0.08,-8.0,3.235091209411621
691,0.8292415010664198,616.1773881692708,0.3,0.08,-8.0,3.2421486377716064
692,0.8292550146314832,617.0066431839023,0.3,0.08,-8.0,3.2424864768981934
693,0.8220247690412734,617.8286679529435,0.3,0.08,-9.0,3.2367303371429443
694,0.8606942842271593,618.6893622371707,0.5,0.01,-9.0,3.231245994567871
695,0.8537800672319199,619.5431423044026,0.5,0.01,-10.0,3.2333905696868896
696,0.8542064836290146,620.3973487880316,0.5,0.01,-10.0,3.244050979614258
697,0.8618345067765978,621.2591832948083,0.5,0.01,-9.0,3.259751558303833
698,0.8626345823076037,622.1218178771159,0.5,0.01,-9.0,3.2797534465789795
699,0.8635439298417833,622.9853618069576,0.5,0.01,-9.0,3.3024871349334717
