Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
1662,0.6541071446736655,1276.1360068874192,0.0,0.3,30.0,7.058035850524902,-1.0
1663,0.6962595113118489,1276.832266398731,0.0,0.3,25.0,7.219463348388672,-1.0
1664,0.7620803553263347,1277.5943467540574,0.0,0.3,17.0,7.356026649475098,-1.0
1665,0.8026912345886231,1278.397037988646,0.0,0.3,12.0,7.4018425941467285,-1.0
1666,0.8828080724080404,1279.279846061054,0.0,0.3,2.0,7.410605430603027,-1.0
1667,0.8343227793375652,1280.1141688403916,0.0,0.3,-8.0,7.374208450317383,-1.0
1668,0.753657674153646,1280.8678265145452,1.0,-0.3,-18.0,7.3243255615234375,-1.0
1669,0.6648889745076498,1281.5327154890529,1.0,-0.3,-29.0,7.2666730880737305,-1.0
1670,0.6242571080525716,1282.1569725971053,1.0,-0.3,-34.0,7.219283103942871,-1.0
1671,0.5754348691304525,1282.7324074662358,1.0,-0.3,-40.0,7.1576151847839355,-1.0
1672,0.5588925399780275,1283.2913000062138,1.0,-0.3,-42.0,7.116940498352051,-1.0
1673,0.5749574470520019,1283.8662574532657,1.0,-0.3,-40.0,7.1218085289001465,-1.0
1674,0.615924186706543,1284.4821816399722,1.0,-0.3,-35.0,7.194314002990723,-1.0
1675,0.6655762049357097,1285.1477578449078,1.0,-0.3,-29.0,7.318215370178223,-1.0
1676,0.7396397654215495,1285.8873976103293,1.0,-0.3,-20.0,7.472982406616211,-1.0
1677,0.8139541041056316,1286.701351714435,1.0,-0.3,-11.0,7.646557807922363,-1.0
1678,0.8964145584106445,1287.5977662728458,1.0,-0.3,-1.0,7.83109188079834,-1.0
1679,0.8353579788208008,1288.4331242516666,0.0,0.3,9.0,8.051848411560059,-1.0
1680,0.7500161107381185,1289.1831403624049,0.0,0.3,20.0,8.251208305358887,-1.0
1681,0.6796229248046876,1289.8627632872096,0.0,0.3,29.0,8.371719360351562,-1.0
1682,0.639368268330892,1290.5021315555405,0.0,0.3,34.0,8.352620124816895,-1.0
1683,0.6225856577555339,1291.124717213296,0.0,0.3,36.0,8.293924331665039,-1.0
1684,0.6295800018310547,1291.754297215127,0.0,0.3,35.0,8.218500137329102,-1.0
1685,0.6759585011800131,1292.430255716307,0.0,0.3,29.0,8.096887588500977,-1.0
1686,0.7382136650085449,1293.1684693813156,0.0,0.3,21.0,7.966024875640869,-1.0
1687,0.7769771881103517,1293.945446569426,0.0,0.3,16.0,7.873289108276367,-1.0
1688,0.8315904121398926,1294.7770369815657,0.0,0.3,9.0,7.769280910491943,-1.0
1689,0.88632572555542,1295.6633627071212,0.0,0.3,2.0,7.674429416656494,-1.0
1690,0.8530799026489257,1296.5164426097701,0.0,0.3,-6.0,7.580992698669434,-1.0
1691,0.755233430226644,1297.2716760399967,1.0,-0.3,-18.0,7.442507266998291,-1.0
1692,0.6739106394449871,1297.9455866794417,1.0,-0.3,-28.0,7.343297958374023,-1.0
1693,0.6089250933329264,1298.5545117727747,1.0,-0.3,-36.0,7.269381999969482,-1.0
1694,0.5758029874165853,1299.1303147601914,1.0,-0.3,-40.0,7.1852240562438965,-1.0
1695,0.5670634129842123,1299.6973781731756,1.0,-0.3,-41.0,7.129755973815918,-1.0
1696,0.5911204109191894,1300.288498584095,1.0,-0.3,-38.0,7.134030818939209,-1.0
1697,0.6401156527201335,1300.928614236815,1.0,-0.3,-32.0,7.20867395401001,-1.0
1698,0.6977394358317057,1301.6263536726467,1.0,-0.3,-25.0,7.33045768737793,-1.0
1699,0.7643670883178711,1302.3907207609645,1.0,-0.3,-17.0,7.527531623840332,-1.0
1700,0.8387927780151369,1303.2295135389797,1.0,-0.3,-8.0,7.709458351135254,-1.0
1701,0.8892473704020183,1304.1187609093818,1.0,-0.3,2.0,7.893552780151367,-1.0
1702,0.8039913457234701,1304.9227522551053,0.0,0.3,13.0,8.099350929260254,-1.0
1703,0.7261987075805664,1305.6489509626858,0.0,0.3,23.0,8.26490306854248,-1.0
1704,0.6551327489217122,1306.3040837116075,0.0,0.3,32.0,8.334956169128418,-1.0
1705,0.6153436635335287,1306.9194273751411,0.0,0.3,37.0,8.350774765014648,-1.0
1706,0.5983917821248372,1307.5178191572659,0.0,0.3,39.0,8.279383659362793,-1.0
1707,0.6133716430664062,1308.1311908003322,0.0,0.3,37.0,8.202873229980469,-1.0
1708,0.64390465037028,1308.7750954507026,0.0,0.3,33.0,8.092848777770996,-1.0
1709,0.7063654708862305,1309.481460921589,0.0,0.3,25.0,7.977410316467285,-1.0
1710,0.7687100003560384,1310.250170921945,0.0,0.3,17.0,7.853250026702881,-1.0
1711,0.8385816345214845,1311.0887525564665,0.0,0.3,8.0,7.693622589111328,-1.0
1712,0.8853784726460775,1311.9741310291126,0.0,0.3,-2.0,7.6033854484558105,-1.0
1713,0.8111628901163738,1312.785293919229,0.0,0.3,-11.0,7.437216758728027,-1.0
1714,0.7221937026977541,1313.5074876219267,1.0,-0.3,-22.0,7.364527702331543,-1.0
1715,0.6409122123718263,1314.1483998342985,1.0,-0.3,-32.0,7.268415927886963,-1.0
1716,0.5750831794738769,1314.7234830137725,1.0,-0.3,-40.0,7.1312384605407715,-1.0
1717,0.5422865880330404,1315.2657696018055,1.0,-0.3,-44.0,7.071494102478027,-1.0
1718,0.5335968462626139,1315.799366448068,1.0,-0.3,-45.0,7.019763469696045,-1.0
1719,0.5577583287556966,1316.3571247768236,1.0,-0.3,-42.0,7.031874656677246,-1.0
1720,0.5988327191670736,1316.9559574959908,1.0,-0.3,-37.0,7.112453937530518,-1.0
1721,0.6645315882364909,1317.6204890842273,1.0,-0.3,-29.0,7.239869117736816,-1.0
1722,0.7304998194376627,1318.350988903665,1.0,-0.3,-21.0,7.387486457824707,-1.0
1723,0.804840384165446,1319.1558292878303,1.0,-0.3,-12.0,7.563028812408447,-1.0
1724,0.8873570607503256,1320.0431863485805,1.0,-0.3,-2.0,7.751779556274414,-1.0
1725,0.8428667729695639,1320.88605312155,0.07071441411972046,0.3,8.0,8.015007972717285,-1.0
1726,0.7650942891438803,1321.651147410694,0.0,0.3,18.0,8.182071685791016,-1.0
1727,0.7181351038614909,1322.3692825145554,0.0,0.3,24.0,8.260132789611816,-1.0
1728,0.670022824605306,1323.0393053391606,0.0,0.3,30.0,8.25171184539795,-1.0
1729,0.6533880208333334,1323.6926933599939,0.0,0.3,32.0,8.2041015625,-1.0
1730,0.6676323954264324,1324.3603257554203,0.0,0.3,30.0,8.072429656982422,-1.0
1731,0.7145984344482423,1325.0749241898684,0.0,0.3,24.0,7.994882583618164,-1.0
1732,0.7690712585449219,1325.8439954484134,0.0,0.3,17.0,7.880344390869141,-1.0
1733,0.839490619659424,1326.6834860680729,0.0,0.3,8.0,7.761796474456787,-1.0
1734,0.893386349995931,1327.576872418069,0.0,0.3,-1.0,7.603976249694824,-1.0
1735,0.8201704788208007,1328.3970428968896,0.0,0.3,-10.0,7.512785911560059,-1.0
1736,0.7712116101582845,1329.168254507048,1.0,-0.3,-16.0,7.440870761871338,-1.0
1737,0.6818877003987631,1329.8501422074469,1.0,-0.3,-27.0,7.341577529907227,-1.0
1738,0.6165218226114909,1330.4666640300584,1.0,-0.3,-35.0,7.239136695861816,-1.0
1739,0.5917264264424642,1331.0583904565008,1.0,-0.3,-38.0,7.1794819831848145,-1.0
1740,0.5747453753153483,1331.6331358318162,1.0,-0.3,-40.0,7.105903148651123,-1.0
1741,0.5906467272440592,1332.2237825590603,1.0,-0.3,-38.0,7.098504543304443,-1.0
1742,0.6313386433919271,1332.8551212024522,1.0,-0.3,-33.0,7.150398254394531,-1.0
1743,0.6884222399393718,1333.5435434423916,1.0,-0.3,-26.0,7.231667995452881,-1.0
1744,0.754827673594157,1334.298371115986,1.0,-0.3,-18.0,7.412075519561768,-1.0
1745,0.8211467552185059,1335.1195178712044,1.0,-0.3,-10.0,7.5860066413879395,-1.0
1746,0.903603121439616,1336.023120992644,1.0,-0.3,0.0,7.770234107971191,-1.0
1747,0.8256137593587239,1336.8487347520027,0.0,0.3,10.0,7.921031951904297,-1.0
1748,0.7485164006551107,1337.5972511526577,0.0,0.3,20.0,8.1387300491333,-1.0
1749,0.685621810913086,1338.2828729635708,0.0,0.3,28.0,8.221635818481445,-1.0
1750,0.6376297073364259,1338.9205026709071,0.0,0.3,34.0,8.222228050231934,-1.0
1751,0.6287378184000652,1339.5492404893073,0.0,0.3,35.0,8.155336380004883,-1.0
1752,0.6433977025349935,1340.1926381918422,0.0,0.3,33.0,8.054827690124512,-1.0
1753,0.6740403569539388,1340.8666785487962,0.0,0.3,29.0,7.95302677154541,-1.0
1754,0.7286986643473309,1341.5953772131436,0.0,0.3,22.0,7.852399826049805,-1.0
1755,0.7830114046732585,1342.3783886178169,0.0,0.3,15.0,7.725855350494385,-1.0
1756,0.8535685335795085,1343.2319571513965,0.0,0.3,6.0,7.617640018463135,-1.0
1757,0.876329252878825,1344.1082864042753,0.0,0.3,-3.0,7.524693965911865,-1.0
1758,0.7945105514526368,1344.902796955728,1.0,-0.3,-13.0,7.388291358947754,-1.0
1759,0.7132583707173665,1345.6160553264453,1.0,-0.3,-23.0,7.29437780380249,-1.0
1760,0.6559214782714844,1346.2719768047168,1.0,-0.3,-30.0,7.194110870361328,-1.0
1761,0.6229947484334311,1346.8949715531503,1.0,-0.3,-34.0,7.124606132507324,-1.0
1762,0.6224358634948731,1347.5174074166453,1.0,-0.3,-34.0,7.0826897621154785,-1.0
1763,0.6387116406758626,1348.1561190573211,1.0,-0.3,-32.0,7.103373050689697,-1.0
1764,0.687803140004476,1348.8439221973256,1.0,-0.3,-26.0,7.185235500335693,-1.0
1765,0.7455035667419434,1349.5894257640675,1.0,-0.3,-19.0,7.312767505645752,-1.0
1766,0.8194889005025228,1350.4089146645701,1.0,-0.3,-10.0,7.461667537689209,-1.0
1767,0.8851653772989909,1351.2940800418692,1.0,-0.3,-2.0,7.587403297424316,-1.0
1768,0.8398511403401694,1352.1339311822094,0.0,0.3,8.0,7.788835525512695,-1.0
1769,0.762707852681478,1352.8966390348908,0.0,0.3,18.0,8.00308895111084,-1.0
1770,0.6996880900065106,1353.5963271248972,0.0,0.3,26.0,8.076606750488281,-1.0
1771,0.6595934346516927,1354.255920559549,0.0,0.3,31.0,8.069507598876953,-1.0
1772,0.650867421468099,1354.906787981017,0.0,0.3,32.0,8.015056610107422,-1.0
1773,0.6731359621683757,1355.5799239431853,0.0,0.3,29.0,7.885197162628174,-1.0
1774,0.7117304623921713,1356.2916544055774,0.0,0.3,24.0,7.779784679412842,-1.0
1775,0.7661187782287598,1357.0577731838061,0.0,0.3,17.0,7.658908367156982,-1.0
1776,0.8287881736755371,1357.8865613574817,0.0,0.3,9.0,7.559113025665283,-1.0
1777,0.8993211936950685,1358.7858825511767,0.0,0.3,0.0,7.449089527130127,-1.0
1778,0.8255575002034505,1359.6114400513802,0.0,0.3,-9.0,7.316812515258789,-1.0
1779,0.7524485359191896,1360.3638885872995,1.0,-0.3,-18.0,7.233640193939209,-1.0
1780,0.6795049133300782,1361.0433935006295,1.0,-0.3,-27.0,7.162868499755859,-1.0
1781,0.6142267354329427,1361.6576202360625,1.0,-0.3,-35.0,7.067005157470703,-1.0
1782,0.5730970637003581,1362.2307172997628,1.0,-0.3,-40.0,6.9822797775268555,-1.0
1783,0.564397232055664,1362.7951145318184,1.0,-0.3,-41.0,6.929792404174805,-1.0
1784,0.5804812634785971,1363.375595795297,1.0,-0.3,-39.0,6.936094760894775,-1.0
1785,0.605110637664795,1363.9807064329618,1.0,-0.3,-36.0,6.983297824859619,-1.0
1786,0.6461527239481608,1364.62685915691,1.0,-0.3,-31.0,7.0614542961120605,-1.0
1787,0.6954287211100261,1365.32228787802,1.0,-0.3,-25.0,7.157154083251953,-1.0
1788,0.7776125017801921,1366.0999003798001,1.0,-0.3,-15.0,7.320937633514404,-1.0
1789,0.8191851743062337,1366.9190855541065,1.0,-0.3,-10.0,7.438888072967529,-1.0
1790,0.9022516187032065,1367.8213371728098,1.0,-0.3,0.0,7.6688714027404785,-1.0
1791,0.8242306200663249,1368.6455677928761,0.0,0.3,10.0,7.817296504974365,-1.0
1792,0.747158571879069,1369.3927263647552,0.0,0.3,20.0,8.036892890930176,-1.0
1793,0.684098856608073,1370.0768252213632,0.0,0.3,28.0,8.107414245605469,-1.0
1794,0.6443079910278321,1370.721133212391,0.0,0.3,33.0,8.123099327087402,-1.0
1795,0.6274805704752604,1371.348613782866,0.0,0.3,35.0,8.061042785644531,-1.0
1796,0.6424901415507,1371.9911039244168,0.0,0.3,33.0,7.98676061630249,-1.0
1797,0.6807085634867351,1372.6718124879035,0.0,0.3,28.0,7.853142261505127,-1.0
1798,0.7352562446594239,1373.407068732563,0.0,0.3,21.0,7.744218349456787,-1.0
1799,0.7977350705464682,1374.2048038031094,0.0,0.3,13.0,7.630130290985107,-1.0
1800,0.8683337987263999,1375.0731376018357,0.0,0.3,4.0,7.5250349044799805,-1.0
1801,0.8588257853190104,1375.9319633871546,0.0,0.3,-5.0,7.411933898925781,-1.0
1802,0.7853668607076009,1376.7173302478623,1.0,-0.3,-14.0,7.302514553070068,-1.0
1803,0.7125232531229655,1377.4298535009852,1.0,-0.3,-23.0,7.239243984222412,-1.0
1804,0.6471943524678548,1378.077047853453,1.0,-0.3,-31.0,7.139576435089111,-1.0
1805,0.6218152631123861,1378.6988631165655,1.0,-0.3,-34.0,7.036144733428955,-1.0
1806,0.6132588513692221,1379.3121219679347,1.0,-0.3,-35.0,6.99441385269165,-1.0
1807,0.6290600929260255,1379.9411820608607,1.0,-0.3,-33.0,6.979506969451904,-1.0
1808,0.6701280873616537,1380.6113101482224,1.0,-0.3,-28.0,7.059606552124023,-1.0
1809,0.7190650850931805,1381.3303752333156,1.0,-0.3,-22.0,7.129881381988525,-1.0
1810,0.7851187527974446,1382.115493986113,1.0,-0.3,-14.0,7.28390645980835,-1.0
1811,0.8509135869344076,1382.9664075730475,1.0,-0.3,-6.0,7.418519020080566,-1.0
1812,0.8776217104593914,1383.8440292835069,1.0,-0.3,3.0,7.621628284454346,-1.0
1813,0.7997069193522136,1384.6437362028591,0.0,0.3,13.0,7.778018951416016,-1.0
1814,0.7228083699544271,1385.3665445728136,0.0,0.3,23.0,8.010627746582031,-1.0
1815,0.6518837712605795,1386.0184283440742,0.0,0.3,32.0,8.091282844543457,-1.0
1816,0.611893549601237,1386.6303218936755,0.0,0.3,37.0,8.092016220092773,-1.0
1817,0.6032949854532877,1387.2336168791287,0.0,0.3,38.0,8.047123908996582,-1.0
1818,0.6101347262064616,1387.8437516053352,0.0,0.3,37.0,7.960104465484619,-1.0
1819,0.6408972511291504,1388.4846488564644,0.0,0.3,33.0,7.867293834686279,-1.0
1820,0.6796007054646811,1389.1642495619292,0.0,0.3,28.0,7.770052909851074,-1.0
1821,0.7421327209472657,1389.9063822828764,0.0,0.3,20.0,7.659954071044922,-1.0
1822,0.8047782109578452,1390.7111604938343,0.0,0.3,12.0,7.558365821838379,-1.0
1823,0.8752318916320803,1391.5863923854663,0.0,0.3,3.0,7.442391872406006,-1.0
1824,0.8580592664082846,1392.4444516518745,0.0,0.3,-5.0,7.354444980621338,-1.0
1825,0.7767400805155437,1393.22119173239,1.0,-0.3,-15.0,7.2555060386657715,-1.0
1826,0.6950203196207683,1393.916212052011,1.0,-0.3,-25.0,7.126523971557617,-1.0
1827,0.6300618896484376,1394.5462739416594,1.0,-0.3,-33.0,7.0546417236328125,-1.0
1828,0.5966644643147787,1395.142938405974,1.0,-0.3,-37.0,6.949834823608398,-1.0
1829,0.5962025934855143,1395.7391409994596,1.0,-0.3,-37.0,6.915194511413574,-1.0
1830,0.6123673756917318,1396.3515083751513,1.0,-0.3,-35.0,6.927553176879883,-1.0
1831,0.6613969561258952,1397.0129053312771,1.0,-0.3,-29.0,7.004771709442139,-1.0
1832,0.7193388659159343,1397.732244197193,1.0,-0.3,-22.0,7.150414943695068,-1.0
1833,0.7850468457539876,1398.5172910429471,1.0,-0.3,-14.0,7.278513431549072,-1.0
1834,0.8509798927307128,1399.3682709356779,1.0,-0.3,-6.0,7.423491954803467,-1.0
1835,0.8851195246378581,1400.2533904603158,1.0,-0.3,2.0,7.5839643478393555,-1.0
1836,0.8151025822957357,1401.0684930426116,0.0,0.3,11.0,7.732693672180176,-1.0
1837,0.7380207811991374,1401.8065138238107,0.0,0.3,21.0,7.951558589935303,-1.0
1838,0.6751915054321289,1402.481705329243,0.0,0.3,29.0,8.039362907409668,-1.0
1839,0.6354598566691081,1403.117165185912,0.0,0.3,34.0,8.059489250183105,-1.0
1840,0.6269237645467123,1403.7440889504587,0.0,0.3,35.0,8.019282341003418,-1.0
1841,0.6261472129821778,1404.370236163441,0.0,0.3,35.0,7.96104097366333,-1.0
1842,0.6488814900716147,1405.0191176535125,0.0,0.3,32.0,7.866111755371094,-1.0
1843,0.6875829734802247,1405.7067006269926,0.0,0.3,27.0,7.768723011016846,-1.0
1844,0.7422830136617025,1406.4489836406544,0.0,0.3,20.0,7.6712260246276855,-1.0
1845,0.796970376332601,1407.245954016987,0.0,0.3,13.0,7.572778224945068,-1.0
1846,0.859549700419108,1408.1055037174062,0.0,0.3,5.0,7.4662275314331055,-1.0
1847,0.86645152537028,1408.9719552427764,0.0,0.3,-4.0,7.383864402770996,-1.0
1848,0.7927102750142416,1409.7646655177907,1.0,-0.3,-13.0,7.253270626068115,-1.0
1849,0.7114488309224447,1410.476114348713,1.0,-0.3,-23.0,7.15866231918335,-1.0
1850,0.6544552803039552,1411.130569629017,1.0,-0.3,-30.0,7.084146022796631,-1.0
1851,0.6212972844441732,1411.751866913461,1.0,-0.3,-34.0,6.997296333312988,-1.0
1852,0.6128808911641439,1412.3647478046253,1.0,-0.3,-35.0,6.966066837310791,-1.0
1853,0.6290601501464844,1412.9938079547717,1.0,-0.3,-33.0,6.979511260986328,-1.0
1854,0.6694543482462566,1413.663262303018,1.0,-0.3,-28.0,7.009076118469238,-1.0
1855,0.6944847170511881,1414.3577470200692,1.0,-0.3,-25.0,7.086353778839111,-1.0
1856,0.7686086514790853,1415.1263556715483,1.0,-0.3,-16.0,7.2456488609313965,-1.0
1857,0.8259224459330241,1415.9522781174812,1.0,-0.3,-9.0,7.344183444976807,-1.0
1858,0.8675004971822105,1416.8197786146634,1.0,-0.3,-4.0,7.4625372886657715,-1.0
1859,0.8539810676574707,1417.673759682321,1.0,-0.3,6.0,7.648580074310303,-1.0
1860,0.7773739992777507,1418.4511336815985,0.0,0.3,16.0,7.903049945831299,-1.0
1861,0.6995744247436524,1419.150708106342,0.0,0.3,26.0,8.068081855773926,-1.0
1862,0.6367877400716146,1419.7874958464138,0.0,0.3,34.0,8.159080505371094,-1.0
1863,0.5968990529378255,1420.3843948993515,0.0,0.3,39.0,8.167428970336914,-1.0
1864,0.5800532709757488,1420.9644481703272,0.0,0.3,41.0,8.103995323181152,-1.0
1865,0.5867212295532227,1421.5511693998803,0.0,0.3,40.0,8.0040922164917,-1.0
1866,0.6177594680786133,1422.168928867959,0.0,0.3,36.0,7.931960105895996,-1.0
1867,0.6407209739685059,1422.8096498419275,0.0,0.3,33.0,7.8540730476379395,-1.0
1868,0.710871437072754,1423.5205212790001,0.0,0.3,24.0,7.715357780456543,-1.0
1869,0.77384720993042,1424.2943684889306,0.0,0.3,16.0,7.638540744781494,-1.0
1870,0.8442763811747234,1425.1386448701053,0.0,0.3,7.0,7.520728588104248,-1.0
1871,0.8821538327534993,1426.0207987028589,0.0,0.3,-2.0,7.361537456512451,-1.0
1872,0.8010490137736004,1426.8218477166324,0.33350861072540283,0.3,-12.0,7.2786760330200195,-1.0
1873,0.7277596969604492,1427.5496074135929,1.0,-0.3,-21.0,7.181977272033691,-1.0
1874,0.6388547045389812,1428.1884621181318,1.0,-0.3,-32.0,7.114102840423584,-1.0
1875,0.5819711125691732,1428.770433230701,1.0,-0.3,-39.0,7.047833442687988,-1.0
1876,0.5414140459696453,1429.3118472766705,1.0,-0.3,-44.0,7.006053447723389,-1.0
1877,0.5334806760152181,1429.8453279526857,1.0,-0.3,-45.0,7.011050701141357,-1.0
1878,0.55847509765625,1430.403803050342,1.0,-0.3,-42.0,7.08563232421875,-1.0
1879,0.6083544336954753,1431.0121574840375,1.0,-0.3,-36.0,7.2265825271606445,-1.0
1880,0.6737476247151694,1431.6859051087526,1.0,-0.3,-28.0,7.331071853637695,-1.0
1881,0.7400133768717448,1432.4259184856244,1.0,-0.3,-20.0,7.501003265380859,-1.0
1882,0.8143791694641114,1433.2402976550884,1.0,-0.3,-11.0,7.67843770980835,-1.0
1883,0.8888657480875651,1434.1291634031759,1.0,-0.3,-2.0,7.864931106567383,-1.0
1884,0.8436889165242514,1434.9728523197002,0.0,0.3,8.0,8.076668739318848,-1.0
1885,0.7662293141682944,1435.7390816338684,0.0,0.3,18.0,8.26719856262207,-1.0
1886,0.7038981043497722,1436.4429797382181,0.0,0.3,26.0,8.39235782623291,-1.0
1887,0.6639608306884766,1437.1069405689066,0.0,0.3,31.0,8.397062301635742,-1.0
1888,0.6554656829833985,1437.76240625189,0.0,0.3,32.0,8.359926223754883,-1.0
1889,0.6616953201293946,1438.4241015720195,0.0,0.3,31.0,8.22714900970459,-1.0
1890,0.7002284164428711,1439.1243299884623,0.0,0.3,26.0,8.117131233215332,-1.0
1891,0.7632051747639975,1439.8875351632262,0.0,0.3,18.0,8.040388107299805,-1.0
1892,0.8253060785929361,1440.7128412418192,0.0,0.3,10.0,7.897955894470215,-1.0
1893,0.8879202626546224,1441.600761504474,0.0,0.3,2.0,7.79401969909668,-1.0
1894,0.8545224622090658,1442.455283966683,0.0,0.3,-6.0,7.689184665679932,-1.0
1895,0.7813723691304525,1443.2366563358134,1.0,-0.3,-15.0,7.6029276847839355,-1.0
1896,0.716245304107666,1443.952901639921,1.0,-0.3,-23.0,7.518397808074951,-1.0
1897,0.659056936899821,1444.6119585768208,1.0,-0.3,-30.0,7.429270267486572,-1.0
1898,0.6180059369405111,1445.2299645137614,1.0,-0.3,-35.0,7.35044527053833,-1.0
1899,0.6091807479858399,1445.8391452617473,1.0,-0.3,-36.0,7.288556098937988,-1.0
1900,0.6087898495992025,1446.4479351113464,1.0,-0.3,-36.0,7.2592387199401855,-1.0
1901,0.6248552907307943,1447.072790402077,1.0,-0.3,-34.0,7.26414680480957,-1.0
1902,0.6653629506429037,1447.73815335272,1.0,-0.3,-29.0,7.302221298217773,-1.0
1903,0.7152056401570638,1448.4533589928772,1.0,-0.3,-23.0,7.440423011779785,-1.0
1904,0.7808599344889323,1449.234218927366,1.0,-0.3,-15.0,7.564495086669922,-1.0
1905,0.8466738802591961,1450.0808928076253,1.0,-0.3,-7.0,7.700541019439697,-1.0
1906,0.9046368026733399,1450.9855296102987,1.0,-0.3,0.0,7.847760200500488,-1.0
1907,0.8349606781005859,1451.8204902883992,0.0,0.3,9.0,8.022050857543945,-1.0
1908,0.7650803527832033,1452.5855706411824,0.0,0.3,18.0,8.181026458740234,-1.0
1909,0.7020651041666668,1453.287635745349,0.0,0.3,26.0,8.2548828125,-1.0
1910,0.6625667877197267,1453.9502025330687,0.0,0.3,31.0,8.292509078979492,-1.0
1911,0.6460998942057292,1454.5963024272744,0.0,0.3,33.0,8.257492065429688,-1.0
1912,0.6530872701009115,1455.2493896973754,0.0,0.3,32.0,8.18154525756836,-1.0
1913,0.6679306284586589,1455.917320325834,0.0,0.3,30.0,8.094797134399414,-1.0
1914,0.7070274988810221,1456.624347824715,0.0,0.3,25.0,8.02706241607666,-1.0
1915,0.7451584688822429,1457.3695062935972,0.0,0.3,20.0,7.886885166168213,-1.0
1916,0.799622652689616,1458.1691289462867,0.0,0.3,13.0,7.771698951721191,-1.0
1917,0.854120246887207,1459.023249193174,0.0,0.3,6.0,7.659018516540527,-1.0
1918,0.8846406911214193,1459.9078898842954,0.0,0.3,-2.0,7.548051834106445,-1.0
1919,0.819405886332194,1460.7272957706275,0.0,0.3,-10.0,7.455441474914551,-1.0
1920,0.7455803120930989,1461.4728760827206,1.0,-0.3,-19.0,7.318523406982422,-1.0
1921,0.6722847582499187,1462.1451608409704,1.0,-0.3,-28.0,7.2213568687438965,-1.0
1922,0.6149572499593099,1462.7601180909298,1.0,-0.3,-35.0,7.121793746948242,-1.0
1923,0.5898835652669271,1463.3500016561968,1.0,-0.3,-38.0,7.041267395019531,-1.0
1924,0.589405278523763,1463.9394069347206,1.0,-0.3,-38.0,7.005395889282227,-1.0
1925,0.6133892059326173,1464.5527961406533,1.0,-0.3,-35.0,7.004190444946289,-1.0
1926,0.6618216654459637,1465.2146178060993,1.0,-0.3,-29.0,7.036624908447266,-1.0
1927,0.7351546160380046,1465.9497724221374,1.0,-0.3,-20.0,7.136596202850342,-1.0
1928,0.8089816335042319,1466.7587540556417,1.0,-0.3,-11.0,7.273622512817383,-1.0
1929,0.8832137082417806,1467.6419677638835,1.0,-0.3,-2.0,7.441028118133545,-1.0
1930,0.8456873804728191,1468.4876551443563,0.0,0.3,7.0,7.626553535461426,-1.0
1931,0.7839376640319825,1469.2715928083883,0.0,0.3,15.0,7.795324802398682,-1.0
1932,0.7210930086771647,1469.9926858170654,0.0,0.3,23.0,7.8819756507873535,-1.0
1933,0.681435479482015,1470.6741212965474,0.0,0.3,28.0,7.907660961151123,-1.0
1934,0.6570324376424155,1471.3311537341897,0.0,0.3,31.0,7.877432823181152,-1.0
1935,0.6478738632202149,1471.9790275974099,0.0,0.3,32.0,7.790539741516113,-1.0
1936,0.6627328300476075,1472.6417604274575,0.0,0.3,30.0,7.704962253570557,-1.0
1937,0.6936074244181316,1473.3353678518756,0.0,0.3,26.0,7.620556831359863,-1.0
1938,0.732280818939209,1474.0676486708148,0.0,0.3,21.0,7.521061420440674,-1.0
1939,0.7870182940165201,1474.8546669648313,0.0,0.3,14.0,7.426372051239014,-1.0
1940,0.8416961072285971,1475.69636307206,0.0,0.3,7.0,7.327208042144775,-1.0
1941,0.8963915316263835,1476.5927546036864,0.0,0.3,0.0,7.22936487197876,-1.0
1942,0.8389771944681804,1477.4317317981547,0.0,0.3,-7.0,7.123289585113525,-1.0
1943,0.773975747426351,1478.2057075455812,1.0,-0.3,-15.0,7.048181056976318,-1.0
1944,0.7251697781880697,1478.9308773237692,1.0,-0.3,-21.0,6.987733364105225,-1.0
1945,0.675515350341797,1479.606392674111,1.0,-0.3,-27.0,6.863651275634766,-1.0
1946,0.6584554430643719,1480.2648481171755,1.0,-0.3,-29.0,6.784158229827881,-1.0
1947,0.6576493021647136,1480.92249741934,1.0,-0.3,-29.0,6.723697662353516,-1.0
1948,0.6891546567281087,1481.6116520760681,1.0,-0.3,-25.0,6.686599254608154,-1.0
1949,0.7538589706420898,1482.3655110467103,1.0,-0.3,-17.0,6.739422798156738,-1.0
1950,0.8189960238138835,1483.1845070705242,1.0,-0.3,-9.0,6.82470178604126,-1.0
1951,0.8770582427978516,1484.061565313322,1.0,-0.3,2.0,6.979368209838867,-1.0
1952,0.7922924830118816,1484.8538577963338,0.0,0.3,13.0,7.221936225891113,-1.0
1953,0.7062997830708823,1485.5601575794046,0.0,0.3,24.0,7.372483730316162,-1.0
1954,0.6351679827372233,1486.1953255621418,0.0,0.3,33.0,7.437598705291748,-1.0
1955,0.5871132545471192,1486.782438816689,0.0,0.3,39.0,7.4334940910339355,-1.0
1956,0.5624526379903159,1487.3448914546793,0.0,0.3,42.0,7.383947849273682,-1.0
1957,0.5613589642842611,1487.9062504189635,0.0,0.3,42.0,7.30192232131958,-1.0
1958,0.5762127939860026,1488.4824632129496,0.0,0.3,40.0,7.215959548950195,-1.0
1959,0.6069292182922363,1489.0893924312418,0.0,0.3,36.0,7.119691371917725,-1.0
