Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
610,0.5880058795926937,358.68431221468023,0.0,0.3,2.0,0.0004409694520290941,-1.0
611,0.588015602746668,359.2723278174269,0.0,0.3,2.0,0.001170206000097096,-1.0
612,0.5880069750465142,359.86033479247345,0.0,0.3,2.0,0.0005231284885667264,-1.0
613,0.5880181110374009,360.44835290351085,0.0,0.3,2.0,0.0013583278050646186,-1.0
614,0.588011189460444,361.03636409297127,0.0,0.3,2.0,0.0008392095332965255,-1.0
615,0.5880028155643182,361.6243669085356,0.0,0.3,2.0,0.00021116732386872172,-1.0
616,0.588006975173795,362.2123738837094,0.0,0.3,2.0,0.0005231380346231163,-1.0
617,0.5880041406628831,362.80037802437226,0.0,0.3,2.0,0.0003105497162323445,-1.0
618,0.5880115422563006,363.3883895666286,0.0,0.3,2.0,0.000865669222548604,-1.0
619,0.5880030234655909,363.9763925900942,0.0,0.3,2.0,0.00022675991931464523,-1.0
620,0.5880007083907742,364.56439329848496,0.0,0.3,2.0,5.3129308071220294e-05,-1.0
621,0.5880086441038487,365.1524019425888,0.0,0.3,2.0,0.0006483077886514366,-1.0
622,0.5880055088040729,365.7404074513929,0.0,0.3,2.0,0.0004131603054702282,-1.0
623,0.5880081225073275,366.32841557390026,0.0,0.3,2.0,0.0006091880495660007,-1.0
624,0.5880009572346849,366.9164165311349,0.0,0.3,2.0,7.179260137490928e-05,-1.0
625,0.5880048369087744,367.5044213680437,0.0,0.3,2.0,0.0003627681580837816,-1.0
626,0.5880075709020408,368.0924289389458,0.0,0.3,2.0,0.0005678176530636847,-1.0
627,0.5880161382028212,368.6804450771486,0.0,0.3,2.0,0.0012103652115911245,-1.0
628,0.5880012786864923,369.26844635583507,0.0,0.3,2.0,9.590148692950606e-05,-1.0
629,0.588004780832678,369.8564511366678,0.0,0.3,2.0,0.0003585624508559704,-1.0
630,0.5880122215265098,370.4444633581943,0.0,0.3,2.0,0.0009166144882328808,-1.0
631,0.5880096736266277,371.0324730318209,0.0,0.3,2.0,0.0007255219970829785,-1.0
632,0.5880009470621201,371.62047397888307,0.0,0.3,2.0,7.102965901140124e-05,-1.0
633,0.5880149632773052,372.2084889421604,0.0,0.3,2.0,0.0011222457978874445,-1.0
634,0.5880011967976266,372.796490138958,0.0,0.3,2.0,8.975982200354338e-05,-1.0
635,0.5880021839141846,373.3844923228722,0.0,0.3,2.0,0.00016379356384277344,-1.0
636,0.5880029801687924,373.97249530304094,0.0,0.3,2.0,0.00022351265943143517,-1.0
637,0.588002038955572,374.5604973419965,0.0,0.3,2.0,0.00015292166790459305,-1.0
638,0.5880084067027395,375.1485057486992,0.0,0.3,2.0,0.0006305027054622769,-1.0
639,0.588001237996427,375.73650698669564,0.0,0.3,2.0,9.284973202738911e-05,-1.0
640,0.5880114854176839,376.3245184721133,0.0,0.3,2.0,0.0008614063262939453,-1.0
641,0.5880000314192675,376.91251850353257,0.0,0.3,2.0,2.3564450657431735e-06,-1.0
642,0.588012509409183,377.50053101294174,0.0,0.3,2.0,0.000938205688726157,-1.0
643,0.5880222624450301,378.08855327538674,0.0,0.3,2.0,0.0016696833772584796,-1.0
644,0.5880064725238674,378.67655974791063,0.0,0.3,2.0,0.0004854392900597304,-1.0
645,0.5880038758595474,379.2645636237702,0.0,0.3,2.0,0.0002906894660554826,-1.0
646,0.5880051109314275,379.8525687347016,0.0,0.3,2.0,0.00038331985706463456,-1.0
647,0.5880186684293052,380.4405874031309,0.0,0.3,2.0,0.0014001321978867054,-1.0
648,0.5880054879505963,381.02859289108153,0.0,0.3,2.0,0.0004115962947253138,-1.0
649,0.5880068116506251,381.6165997027322,0.0,0.3,2.0,0.0005108737968839705,-1.0
650,0.588000657208778,382.20460035994097,0.0,0.3,2.0,4.92906583531294e-05,-1.0
651,0.5880011349996203,382.7926014949406,0.0,0.3,2.0,8.512497151969001e-05,-1.0
652,0.5880012722652173,383.3806027672058,0.0,0.3,2.0,9.541989129502326e-05,-1.0
653,0.5880018951417102,383.9686046623475,0.0,0.3,2.0,0.00014213562826626003,-1.0
654,0.588003297678583,384.5566079600261,0.0,0.3,2.0,0.0002473258937243372,-1.0
655,0.5880139588676393,385.14462191889373,0.0,0.3,2.0,0.0010469150729477406,-1.0
